day,avg_sentiment,frequency
2019-02-22,0.20202020202020204,99
2019-02-23,0.1726190476190477,84
2019-02-24,0.19444444444444448,54
2019-02-25,0.24999999999999997,38
2019-02-26,0.21250000000000008,120
2019-02-27,0.15068493150684933,146
2019-02-28,0.12686567164179102,134
2019-03-01,0.16666666666666674,54
2019-03-02,0.29310344827586204,58
2019-03-03,0.0,16
2019-03-04,0.10344827586206896,29
2019-03-05,0.12790697674418608,86
2019-03-06,0.27777777777777785,99
2019-03-07,0.14534883720930228,86
2019-03-08,0.20202020202020207,99
2019-03-09,0.19767441860465118,86
2019-03-10,0.12857142857142859,35
2019-03-11,0.10227272727272725,44
2019-03-12,0.17333333333333334,75
2019-03-13,0.10526315789473686,76
2019-03-14,0.18316831683168319,101
2019-03-15,0.16165413533834588,133
2019-03-16,0.28125,80
2019-03-17,0.20312500000000003,32
2019-03-18,0.026315789473684216,19
2019-03-19,0.18292682926829265,82
2019-03-20,0.18831168831168829,77
2019-03-21,0.19819819819819826,111
2019-03-22,0.13063063063063066,111
2019-03-23,0.11176470588235296,85
2019-03-24,0.053571428571428575,28
2019-03-25,0.35714285714285721,28
2019-03-26,0.22527472527472528,91
2019-03-27,0.14814814814814825,108
2019-03-28,0.27848101265822778,79
2019-03-29,0.17619047619047623,105
2019-03-30,0.25409836065573765,61
2019-03-31,0.17391304347826089,23
2019-04-01,0.19387755102040816,49
2019-04-02,0.26562499999999994,64
2019-04-03,0.19095477386934678,199
2019-04-04,0.19711538461538458,104
2019-04-05,0.15116279069767444,86
2019-04-06,0.24137931034482762,58
2019-04-07,0.1470588235294118,34
2019-04-08,0.15151515151515157,33
2019-04-09,0.22058823529411772,68
2019-04-10,0.16216216216216212,74
2019-04-11,0.20625,80
2019-04-12,0.20238095238095247,84
2019-04-13,0.15686274509803921,51
2019-04-14,0.17073170731707318,41
2019-04-15,0.33333333333333337,27
2019-04-16,0.26582278481012656,79
2019-04-17,0.22282608695652181,92
2019-04-18,0.21153846153846159,104
2019-04-19,0.091397849462365607,93
2019-04-20,0.13,50
2019-04-21,0.15555555555555556,45
2019-04-22,0.30769230769230765,13
2019-04-23,0.10294117647058823,34
2019-04-24,0.14942528735632188,87
2019-04-25,0.35632183908045978,87
2019-04-26,0.22641509433962259,53
2019-04-27,0.1875,72
2019-04-28,0.325,20
2019-04-29,0.16304347826086954,46
2019-04-30,0.18548387096774197,62
2019-05-01,0.23026315789473692,76
2019-05-02,0.15625,64
2019-05-03,0.19672131147540986,61
2019-05-04,0.29508196721311469,61
2019-05-05,0.70588235294117652,17
2019-05-06,0.22368421052631574,38
2019-05-07,0.087500000000000008,80
2019-05-08,0.23295454545454533,88
2019-05-09,0.24096385542168675,83
2019-05-10,0.21739130434782614,69
2019-05-11,0.13580246913580249,81
2019-05-12,0.32142857142857145,28
2019-05-13,0.14925373134328357,67
2019-05-14,0.39999999999999991,75
2019-05-15,0.12087912087912084,91
2019-05-16,0.24999999999999997,80
2019-05-17,0.20129870129870137,77
2019-05-18,0.16417910447761205,67
2019-05-19,0.15384615384615385,26
2019-05-20,0.17045454545454544,44
2019-05-21,0.19230769230769237,65
2019-05-22,0.33999999999999991,75
2019-05-23,0.27358490566037746,106
2019-05-24,0.17222222222222217,90
2019-05-25,0.26282051282051277,78
2019-05-26,0.51428571428571423,35
2019-05-27,0.14130434782608695,46
2019-05-28,0.14634146341463419,82
2019-05-29,0.21551724137931036,116
2019-05-30,0.17283950617283952,81
2019-05-31,0.22000000000000008,75
2019-06-01,0.24576271186440679,59
2019-06-02,0.25,30
2019-06-03,0.083333333333333329,30
2019-06-04,0.1041666666666667,48
2019-06-05,0.24999999999999994,62
2019-06-06,0.17741935483870971,93
2019-06-07,0.234375,96
2019-06-08,0.16935483870967746,62
2019-06-09,0.20370370370370366,27
2019-06-10,0.31578947368421062,19
2019-06-11,0.20886075949367092,79
2019-06-12,0.274390243902439,82
2019-06-13,0.12962962962962959,81
2019-06-14,0.19491525423728817,59
2019-06-15,0.22448979591836737,49
2019-06-16,0.21052631578947364,19
2019-06-17,0.22222222222222224,36
2019-06-18,0.21839080459770119,87
2019-06-19,0.24050632911392411,79
2019-06-20,0.339622641509434,53
2019-06-21,0.18840579710144933,69
2019-06-22,0.26666666666666666,45
2019-06-23,0.35,30
2019-06-24,0.16101694915254242,59
2019-06-25,0.24999999999999997,78
2019-06-26,0.15000000000000005,80
2019-06-27,0.2040816326530612,98
2019-06-28,0.12371134020618554,97
2019-06-29,0.29545454545454541,44
2019-06-30,0.031250000000000007,16
2019-07-01,0.21875000000000006,32
2019-07-02,0.23387096774193558,62
2019-07-03,0.19841269841269837,63
2019-07-04,0.22499999999999987,60
2019-07-05,0.15714285714285722,70
2019-07-06,0.1982758620689655,58
2019-07-07,0.17500000000000002,20
2019-07-08,0.19642857142857145,28
2019-07-09,0.24999999999999994,88
2019-07-10,0.35714285714285715,14
2019-07-11,0.18181818181818185,55
2019-07-12,0.13636363636363644,55
2019-07-13,0.15909090909090912,66
2019-07-14,0.066037735849056617,53
2019-07-15,0.29729729729729731,37
2019-07-16,0.30000000000000016,70
2019-07-17,0.16176470588235298,68
2019-07-18,0.12837837837837834,74
2019-07-19,0.33064516129032268,62
2019-07-20,0.30434782608695654,46
2019-07-21,0.11904761904761907,21
2019-07-22,0.27631578947368418,38
2019-07-23,0.21333333333333346,75
2019-07-24,0.1785714285714286,84
2019-07-25,0.13529411764705893,85
2019-07-26,0.1785714285714286,70
2019-07-27,0.25757575757575757,66
2019-07-28,0.039999999999999994,25
2019-07-29,0.058823529411764719,51
2019-07-30,0.18918918918918923,74
2019-07-31,0.20652173913043481,92
2019-08-01,0.19117647058823536,68
2019-08-02,0.14705882352941183,68
2019-08-03,0.15,50
2019-08-04,0.30769230769230765,13
2019-08-05,0.12222222222222222,45
2019-08-06,0.21527777777777765,72
2019-08-07,0.21348314606741572,89
2019-08-08,0.27102803738317743,107
2019-08-09,0.25,82
2019-08-10,0.14634146341463417,41
2019-08-11,0.125,44
2019-08-12,0.26086956521739135,23
2019-08-13,0.25471698113207547,53
2019-08-14,0.24358974358974364,39
2019-08-15,0.15517241379310345,29
2019-08-16,0.375,8
2019-08-17,0.24999999999999997,24
2019-08-18,0.33333333333333331,12
2019-08-19,0.17857142857142855,14
2019-08-20,0.34848484848484851,33
2019-08-21,0.16129032258064516,62
2019-08-22,0.27678571428571419,56
2019-08-23,0.2051282051282052,39
2019-08-24,0.14814814814814811,54
2019-08-25,0.14864864864864863,37
2019-08-26,0.14000000000000004,25
2019-08-27,0.26515151515151514,66
2019-08-28,0.23684210526315794,95
2019-08-29,0.13333333333333336,90
2019-08-30,0.23717948717948714,78
2019-08-31,0.27108433734939752,83
2019-09-01,0.38749999999999996,40
2019-09-02,0.10810810810810814,37
2019-09-03,0.17924528301886797,53
2019-09-04,0.25,62
2019-09-05,0.27173913043478265,46
2019-09-06,0.20175438596491227,57
2019-09-07,0.2567567567567568,37
2019-09-08,0.261904761904762,42
2019-09-09,0.14130434782608695,46
2019-09-10,0.18656716417910449,67
2019-09-11,0.2411764705882353,85
2019-09-12,0.21794871794871798,78
2019-09-13,0.14383561643835624,73
2019-09-14,0.35365853658536578,41
2019-09-15,0.21153846153846154,26
2019-09-16,0.10317460317460318,63
2019-09-17,0.22619047619047622,84
2019-09-18,0.125,64
2019-09-19,0.065217391304347824,23
2019-09-20,0.13043478260869562,92
2019-09-21,0.2611940298507463,67
2019-09-22,0.071428571428571452,21
2019-09-23,0.375,8
2019-09-24,0.3571428571428571,14
2019-09-25,0.18055555555555552,36
2019-09-27,0.21908127208480563,283
2019-09-28,0.13749999999999996,40
2019-09-29,0.0,12
2019-09-30,0.368421052631579,38
2019-10-01,0.14736842105263168,95
2019-10-02,0.21978021978021978,91
2019-10-03,0.093750000000000014,80
2019-10-04,0.16666666666666669,123
2019-10-05,0.29365079365079366,63
2019-10-06,0.14814814814814817,27
2019-10-07,0.26666666666666672,45
2019-10-08,0.26829268292682917,82
2019-10-09,0.17156862745098039,102
2019-10-10,0.18243243243243243,74
2019-10-11,0.217948717948718,78
2019-10-12,0.17647058823529418,51
2019-10-13,0.22000000000000003,25
2019-10-14,0.13095238095238093,42
2019-10-15,0.22164948453608246,97
2019-10-16,0.1559633027522935,109
2019-10-17,0.13135593220338984,118
2019-10-18,0.2407407407407407,81
2019-10-19,0.13392857142857145,56
2019-10-20,0.24358974358974364,39
2019-10-21,0.22972972972972974,37
2019-10-22,0.20625000000000004,80
2019-10-23,0.25280898876404495,89
2019-10-24,0.24675324675324681,77
2019-10-25,0.1730769230769231,52
2019-10-26,0.13541666666666669,48
2019-10-27,0.21621621621621631,37
2019-10-28,0.29545454545454547,66
2019-10-29,0.17582417582417581,91
2019-10-30,0.20325203252032525,123
2019-10-31,0.24683544303797475,79
2019-11-01,0.27205882352941169,68
2019-11-02,0.033333333333333333,30
2019-11-03,0.19565217391304349,23
2019-11-04,0.10714285714285714,42
2019-11-05,0.25396825396825395,63
2019-11-06,0.16494845360824739,97
2019-11-07,0.27981651376146788,109
2019-11-08,0.24404761904761904,84
2019-11-09,0.25,104
2019-11-10,0.30263157894736842,38
2019-11-11,0.13636363636363646,55
2019-11-12,0.17469879518072284,83
2019-11-13,0.14044943820224717,89
2019-11-14,0.23113207547169806,106
2019-11-15,0.22169811320754718,106
2019-11-16,0.139423076923077,104
2019-11-17,0.1851851851851852,27
2019-11-18,0.31372549019607848,51
2019-11-19,0.19902912621359223,103
2019-11-20,0.24347826086956526,115
2019-11-21,0.22000000000000003,75
2019-11-22,0.17391304347826089,115
2019-11-23,0.34337349397590372,83
2019-11-24,0.196078431372549,51
2019-11-25,0.14615384615384616,65
2019-11-26,0.2391304347826087,92
2019-11-27,0.18055555555555558,108
2019-11-28,0.29844961240310103,129
2019-11-29,0.16847826086956527,92
2019-11-30,0.16666666666666669,54
2019-12-01,0.35483870967741937,31
2019-12-02,0.20754716981132074,53
2019-12-03,0.23648648648648646,74
2019-12-04,0.23195876288659781,97
2019-12-05,0.2196969696969697,66
2019-12-06,0.18095238095238092,105
2019-12-07,0.26623376623376616,77
2019-12-08,0.3235294117647059,17
2019-12-09,0.29729729729729726,37
2019-12-10,0.13297872340425534,94
2019-12-11,0.18691588785046731,107
2019-12-12,0.25520833333333337,96
2019-12-13,0.19047619047619047,105
2019-12-14,0.25000000000000011,82
2019-12-15,0.46875,16
2019-12-16,0.30188679245283012,53
2019-12-17,0.215686274509804,102
2019-12-18,0.19230769230769232,91
2019-12-19,0.19594594594594597,74
2019-12-20,0.24271844660194172,103
2019-12-21,0.22388059701492541,67
2019-12-22,0.24468085106382984,47
2019-12-23,0.234375,32
2019-12-24,0.12980769230769235,104
2019-12-25,0.14814814814814817,27
2019-12-26,0.096153846153846173,26
2019-12-27,0.18181818181818182,44
2019-12-28,0.23999999999999994,50
2019-12-29,0.0806451612903226,31
2019-12-30,0.041666666666666671,36
2019-12-31,0.25531914893617019,47
2020-01-01,0.16666666666666666,33
2020-01-02,0.10576923076923078,52
2020-01-03,0.33333333333333337,57
2020-01-04,0.032786885245901641,61
2020-01-05,0.31666666666666665,30
2020-01-06,0.069444444444444448,36
2020-01-07,0.16176470588235295,34
2020-01-08,0.10759493670886081,79
2020-01-09,0.17123287671232879,73
2020-01-10,0.21808510638297873,94
2020-01-11,0.16287878787878793,132
2020-01-12,0.23333333333333334,30
2020-01-13,0.14285714285714285,35
2020-01-14,0.1607142857142857,112
2020-01-15,0.17985611510791366,139
2020-01-16,0.21134020618556704,97
2020-01-17,0.21138211382113828,123
2020-01-18,0.16470588235294115,85
2020-01-19,0.23404255319148937,47
2020-01-20,0.16666666666666669,42
2020-01-21,0.1388888888888889,72
2020-01-22,0.099206349206349215,126
2020-01-23,0.15646258503401358,147
2020-01-24,0.25625,80
2020-01-25,0.19277108433734935,83
2020-01-26,0.063636363636363671,55
2020-01-27,0.083333333333333343,48
2020-01-28,0.5370370370370372,27
2020-01-29,0.22619047619047622,42
2020-01-30,0.17307692307692307,130
2020-01-31,0.18055555555555547,144
2020-02-01,0.21578947368421053,95
2020-02-02,0.19642857142857145,56
2020-02-03,0.15972222222222227,72
2020-02-04,0.35858585858585851,99
2020-02-05,0.22435897435897439,78
2020-02-06,0.17171717171717174,99
2020-02-07,0.29268292682926833,123
2020-02-08,0.23148148148148151,54
2020-02-09,0.26923076923076927,26
2020-02-10,0.24683544303797467,79
2020-02-11,0.25974025974025955,77
2020-02-12,0.19696969696969696,99
2020-02-13,0.14285714285714288,133
2020-02-14,0.065789473684210509,76
2020-02-15,0.15686274509803924,51
2020-02-16,0.16279069767441864,43
2020-02-17,0.19791666666666669,48
2020-02-18,0.13636363636363635,22
2020-02-19,0.13529411764705881,85
2020-02-20,0.15277777777777773,36
2020-02-21,0.27777777777777768,27
2020-02-22,0.18584070796460175,113
2020-02-23,0.083333333333333329,30
2020-02-24,0.071428571428571438,42
2020-02-25,0.21093749999999997,64
2020-02-26,0.23015873015873012,63
2020-02-27,0.24000000000000002,75
2020-02-28,0.22463768115942032,69
2020-02-29,0.21951219512195125,41
2020-03-01,0.1875,16
2020-03-02,0.32258064516129031,31
2020-03-03,0.15476190476190471,42
2020-03-04,0.29310344827586204,58
2020-03-05,0.20454545454545456,44
2020-03-06,0.27083333333333331,72
2020-03-07,0.32142857142857151,70
2020-03-08,0.30000000000000004,15
2020-03-09,0.10227272727272728,44
2020-03-10,0.23529411764705879,51
2020-03-11,0.16153846153846152,65
2020-03-12,0.089285714285714315,56
2020-03-13,0.25714285714285712,35
2020-03-14,0.26315789473684215,38
2020-03-15,0.071428571428571438,14
2020-03-16,0.12500000000000006,28
2020-03-17,0.25,12
2020-03-18,0.0576923076923077,26
2020-03-19,0.29166666666666669,12
2020-03-20,0.44444444444444442,9
2020-03-21,0.18181818181818185,11
2020-03-22,0.30000000000000004,15
2020-03-24,0.26190476190476192,21
2020-03-25,0.25000000000000006,38
2020-03-26,0.34375,16
2020-03-27,0.26315789473684215,19
2020-03-28,0.30769230769230771,13
2020-03-29,0.0,12
2020-03-30,0.11111111111111113,18
2020-03-31,0.28333333333333338,30
2020-04-01,0.2857142857142857,21
2020-04-02,0.30000000000000004,25
2020-04-03,0.05000000000000001,20
2020-04-04,0.049999999999999996,20
2020-04-06,0.16666666666666666,12
2020-04-07,0.375,8
2020-04-08,0.46551724137931044,29
2020-04-09,0.48214285714285715,28
2020-04-10,0.24358974358974364,39
2020-04-11,0.10526315789473685,19
2020-04-13,0.55,10
2020-04-14,0.5357142857142857,14
2020-04-15,0.078947368421052655,57
2020-04-16,0.25301204819277123,83
2020-04-17,0.1951219512195122,41
2020-04-18,0.32692307692307693,26
2020-04-19,0.125,12
2020-04-20,0.23437500000000003,32
2020-04-21,0.34090909090909094,22
2020-04-22,0.33962264150943394,53
2020-04-23,0.31372549019607837,51
2020-04-24,0.31818181818181823,44
2020-04-25,0.46226415094339629,53
2020-04-26,0.19047619047619052,21
2020-04-27,0.16666666666666666,9
2020-04-28,0.11666666666666664,60
2020-04-29,0.19444444444444439,36
2020-04-30,0.16393442622950824,61
2020-05-01,0.4,55
2020-05-02,0.11538461538461539,13
2020-05-04,0.25000000000000006,14
2020-05-05,0.29508196721311475,61
2020-05-06,0.15068493150684942,73
2020-05-07,0.15079365079365076,63
2020-05-08,0.26470588235294118,34
2020-05-09,0.23611111111111113,36
2020-05-10,0.0,16
2020-05-11,0.37096774193548387,31
2020-05-12,0.11111111111111112,45
2020-05-13,0.23188405797101447,69
2020-05-14,0.16666666666666663,54
2020-05-15,0.44318181818181823,44
2020-05-16,0.16911764705882354,68
2020-05-17,0.26315789473684215,19
2020-05-18,0.35,30
2020-05-19,0.13829787234042551,47
2020-05-20,0.126984126984127,63
2020-05-21,0.17543859649122806,57
2020-05-22,0.2407407407407407,54
2020-05-23,0.16071428571428575,56
2020-05-24,0.28000000000000014,25
2020-05-25,0.10869565217391307,23
2020-05-26,0.4342105263157896,38
2020-05-27,0.36874999999999991,80
2020-05-28,0.31896551724137939,58
2020-05-29,0.16049382716049385,81
2020-05-30,0.09821428571428574,56
2020-05-31,0.18421052631578949,19
2020-06-01,0.090000000000000011,50
2020-06-02,0.20238095238095241,42
2020-06-03,0.19230769230769229,26
2020-06-04,0.32499999999999996,40
2020-06-05,0.37692307692307697,65
2020-06-06,0.26415094339622647,53
2020-06-07,0.20454545454545453,22
2020-06-08,0.1388888888888889,36
2020-06-09,0.20192307692307696,52
2020-06-10,0.10576923076923078,52
2020-06-11,0.23913043478260865,46
2020-06-12,0.086956521739130432,23
2020-06-13,0.27403846153846145,104
2020-06-14,0.23076923076923075,26
2020-06-15,0.15625,16
2020-06-16,0.22307692307692303,65
2020-06-17,0.22527472527472525,91
2020-06-18,0.21126760563380287,71
2020-06-19,0.28225806451612911,62
2020-06-20,0.23076923076923075,52
2020-06-21,0.052631578947368432,19
2020-06-22,0.19230769230769235,52
2020-06-23,0.26923076923076933,39
2020-06-24,0.18604651162790706,86
2020-06-25,0.16000000000000009,50
2020-06-26,0.32142857142857145,70
2020-06-27,0.19753086419753083,81
2020-06-28,0.25000000000000006,20
2020-06-29,0.1111111111111111,27
2020-06-30,0.22666666666666674,75
2020-07-01,0.22115384615384612,52
2020-07-02,0.24479166666666655,96
2020-07-03,0.12162162162162164,37
2020-07-04,0.34782608695652167,23
2020-07-05,0.53125,16
2020-07-06,0.14285714285714288,14
2020-07-07,0.3263888888888889,72
2020-07-08,0.20491803278688522,61
2020-07-09,0.1370967741935484,62
2020-07-10,0.11818181818181818,55
2020-07-11,0.19318181818181815,44
2020-07-12,0.10416666666666666,24
2020-07-13,0.21153846153846151,26
2020-07-14,0.18181818181818185,55
2020-07-15,0.18867924528301896,53
2020-07-16,0.2205882352941177,68
2020-07-17,0.15789473684210523,76
2020-07-18,0.21428571428571427,77
2020-07-19,0.0625,16
2020-07-20,0.21153846153846159,52
2020-07-21,0.1538461538461538,52
2020-07-22,0.30327868852459017,61
2020-07-23,0.1683673469387755,98
2020-07-24,0.18674698795180722,83
2020-07-25,0.30434782608695649,46
2020-07-26,0.05000000000000001,20
2020-07-27,0.32142857142857145,28
2020-07-28,0.15094339622641509,53
2020-07-29,0.11940298507462688,67
2020-07-30,0.19078947368421051,76
2020-07-31,0.11111111111111113,54
2020-08-01,0.11458333333333329,48
2020-08-02,0.071428571428571438,7
2020-08-03,0.16666666666666666,18
2020-08-04,0.28571428571428575,28
2020-08-05,0.13414634146341467,82
2020-08-06,0.059523809523809534,42
2020-08-07,0.23,50
2020-08-08,0.087500000000000022,40
2020-08-09,0.21428571428571433,14
2020-08-10,0.261904761904762,21
2020-08-11,0.275,20
2020-08-12,0.055555555555555552,27
2020-08-13,0.17058823529411765,85
2020-08-14,0.20833333333333331,36
2020-08-15,0.63888888888888906,18
2020-08-16,0.15384615384615385,13
2020-08-17,0.125,8
2020-08-18,0.080000000000000016,25
2020-08-19,0.22727272727272727,33
2020-08-20,0.16666666666666666,51
2020-08-21,0.20454545454545453,44
2020-08-22,0.17391304347826089,23
2020-08-23,0.31034482758620696,29
2020-08-24,0.16666666666666669,21
2020-08-25,0.21186440677966109,59
2020-08-26,0.23275862068965514,58
2020-08-27,0.10344827586206899,29
2020-08-28,0.14035087719298245,57
2020-08-29,0.17708333333333334,48
2020-08-30,0.0,19
2020-08-31,0.15789473684210528,19
2020-09-01,0.15116279069767444,43
2020-09-02,0.053030303030303053,66
2020-09-03,0.16666666666666677,69
2020-09-04,0.18181818181818185,77
2020-09-05,0.42982456140350883,57
2020-09-06,0.065217391304347838,23
2020-09-07,0.37500000000000006,24
2020-09-08,0.23770491803278687,61
2020-09-09,0.34444444444444444,45
2020-09-10,0.23684210526315791,38
2020-09-11,0.26229508196721313,61
2020-09-12,0.27108433734939752,83
2020-09-13,0.27499999999999997,20
2020-09-14,0.09375,16
2020-09-15,0.14285714285714288,42
2020-09-16,0.12500000000000003,60
2020-09-17,0.19047619047619047,63
2020-09-18,0.14814814814814814,54
2020-09-19,0.27777777777777773,36
2020-09-20,0.27272727272727271,22
2020-09-21,0.0,23
2020-09-22,0.059999999999999991,50
2020-09-23,0.3388888888888888,90
2020-09-24,0.26582278481012661,79
2020-09-25,0.20689655172413798,87
2020-09-26,0.17441860465116282,43
2020-09-27,0.11363636363636366,44
2020-09-28,0.375,8
2020-10-04,0.125,8
2020-10-09,0.16666666666666666,6
2020-10-10,0.0,13
2020-10-22,0.3888888888888889,9
2020-10-23,0.33333333333333337,6
2020-10-31,0.38461538461538464,13
2020-11-06,0.4375,8
2020-11-10,0.44444444444444453,36
2020-11-11,0.1866666666666667,75
2020-11-12,0.15463917525773194,97
2020-11-13,0.30434782608695665,46
2020-11-14,0.29245283018867929,53
2020-11-15,0.53125,16
2020-11-16,0.2121212121212121,33
2020-11-17,0.39999999999999997,60
2020-11-18,0.15254237288135597,59
2020-11-19,0.23376623376623373,77
2020-11-20,0.17156862745098037,102
2020-11-21,0.1326530612244898,49
2020-11-22,0.14583333333333334,24
2020-11-23,0.2428571428571428,35
2020-11-24,0.23404255319148934,47
2020-11-25,0.10810810810810813,74
2020-11-26,0.28658536585365857,82
2020-11-27,0.26,50
2020-11-28,0.17886178861788618,123
2020-11-29,0.24509803921568635,51
2020-11-30,0.19354838709677424,31
2020-12-01,0.14864864864864863,37
2020-12-02,0.1875,64
2020-12-03,0.16071428571428573,56
2020-12-04,0.212962962962963,54
2020-12-05,0.18085106382978725,47
2020-12-06,0.19354838709677422,31
2020-12-07,0.1785714285714286,28
2020-12-08,0.29310344827586204,29
2020-12-09,0.13461538461538464,26
2020-12-10,0.23636363636363639,55
2020-12-11,0.14285714285714288,77
2020-12-12,0.23188405797101447,69
2020-12-13,0.16071428571428575,28
2020-12-14,0.24074074074074076,27
2020-12-15,0.17968750000000003,64
2020-12-16,0.3066666666666667,75
2020-12-17,0.17391304347826092,69
2020-12-18,0.18292682926829271,41
2020-12-19,0.25694444444444442,72
2020-12-20,0.2,30
2020-12-21,0.25,16
2020-12-22,0.16129032258064518,62
2020-12-23,0.3046875,64
2020-12-24,0.22857142857142859,70
2020-12-25,0.23750000000000004,40
2020-12-26,0.15625,16
2020-12-27,0.11428571428571428,35
2020-12-28,0.0,32
2020-12-29,0.37654320987654333,81
2020-12-30,0.27857142857142858,70
2020-12-31,0.21874999999999997,48
2021-01-01,0.19047619047619052,21
2021-01-02,0.3888888888888889,18
2021-01-03,0.14285714285714288,14
2021-01-04,0.16666666666666666,12
2021-01-05,0.160377358490566,53
2021-01-06,0.15753424657534262,73
2021-01-07,0.06,25
2021-01-08,0.13541666666666669,48
2021-01-09,0.087719298245614044,57
2021-01-10,0.11111111111111112,27
2021-01-11,0.22000000000000006,25
2021-01-12,0.15384615384615388,65
2021-01-13,0.18817204301075277,93
2021-01-14,0.11538461538461539,104
2021-01-15,0.20833333333333334,84
2021-01-16,0.18235294117647061,85
2021-01-17,0.10204081632653063,49
2021-01-18,0.15116279069767444,43
2021-01-19,0.10294117647058827,68
2021-01-20,0.25520833333333343,96
2021-01-21,0.42460317460317465,126
2021-01-22,0.535135135135135,185
2021-01-23,0.375,176
2021-01-24,0.41549295774647893,71
2021-01-25,0.4625,80
2021-01-26,0.35593220338983056,177
2021-01-27,0.49444444444444435,180
2021-01-28,0.34636871508379896,179
2021-01-29,0.36388888888888904,180
2021-01-30,0.48076923076923078,104
2021-01-31,0.24000000000000021,75
2021-02-01,0.34177215189873406,79
2021-02-02,0.306338028169014,142
2021-02-03,0.36624203821656059,157
2021-02-04,0.38815789473684226,152
2021-02-05,0.45689655172413807,174
2021-02-06,0.37692307692307719,130
2021-02-07,0.32786885245901637,61
2021-02-08,0.402061855670103,97
2021-02-09,0.50000000000000011,156
2021-02-10,0.33653846153846162,104
2021-02-11,0.40333333333333327,150
2021-02-12,0.38202247191011257,178
2021-02-13,0.29203539823008834,113
2021-02-14,0.41666666666666669,24
2021-02-15,0.48514851485148525,101
2021-02-16,0.47580645161290325,124
2021-02-17,0.4770992366412215,131
2021-02-18,0.45275590551181111,127
2021-02-19,0.46954314720812185,197
2021-02-20,0.34701492537313411,134
2021-02-21,0.39189189189189194,37
2021-02-22,0.41558441558441545,77
2021-02-23,0.38167938931297707,131
2021-02-24,0.38797814207650283,183
2021-02-25,0.38221153846153844,208
2021-02-26,0.44480519480519465,154
2021-02-27,0.49280575539568344,139
2021-02-28,0.39999999999999997,20
2021-03-01,0.52040816326530615,49
2021-03-02,0.3321917808219178,146
2021-03-03,0.41525423728813571,118
2021-03-04,0.48717948717948723,156
2021-03-05,0.49519230769230788,104
2021-03-06,0.4278350515463919,97
2021-03-07,0.44696969696969696,66
2021-03-08,0.409090909090909,55
2021-03-09,0.35398230088495575,113
2021-03-10,0.51290322580645131,155
2021-03-11,0.42384105960264884,151
2021-03-12,0.55844155844155829,154
2021-03-13,0.46710526315789469,152
2021-03-14,0.57291666666666663,48
2021-03-15,0.36931818181818177,88
2021-03-16,0.39035087719298245,114
2021-03-17,0.4520958083832336,167
2021-03-18,0.41346153846153844,156
2021-03-19,0.56862745098039191,153
2021-03-20,0.56439393939393956,132
2021-03-21,0.39473684210526327,57
2021-03-22,0.31967213114754089,61
2021-03-23,0.45497630331753552,211
2021-03-24,0.55555555555555547,135
2021-03-25,0.538732394366197,142
2021-03-26,0.51734104046242779,173
2021-03-27,0.45384615384615379,130
2021-03-28,0.46000000000000013,50
