product,topic,year,avg_sentiment,frequency
DISHWASHERS,⌛ CONTACT / WAITING,2017,0.06,139
DISHWASHERS,⌛ CONTACT / WAITING,2018,0.06,131
DISHWASHERS,⌛ CONTACT / WAITING,2019,0.09,132
DISHWASHERS,⌛ CONTACT / WAITING,2020,0.13,79
DISHWASHERS,⏱️ APPOINTMENT,2017,0.15,218
DISHWASHERS,⏱️ APPOINTMENT,2018,0.15,190
DISHWASHERS,⏱️ APPOINTMENT,2019,0.13,332
DISHWASHERS,⏱️ APPOINTMENT,2020,0.16,193
DISHWASHERS,🏷️ BRAND,2017,0.20,42
DISHWASHERS,🏷️ BRAND,2018,0.21,60
DISHWASHERS,🏷️ BRAND,2019,0.34,103
DISHWASHERS,🏷️ BRAND,2020,0.24,85
DISHWASHERS,📋 WARRANTY EXTENSION,2017,0.11,96
DISHWASHERS,📋 WARRANTY EXTENSION,2018,0.17,110
DISHWASHERS,📋 WARRANTY EXTENSION,2019,0.16,160
DISHWASHERS,📋 WARRANTY EXTENSION,2020,0.14,144
DISHWASHERS,📦 DELIVERY,2017,0.10,52
DISHWASHERS,📦 DELIVERY,2018,0.13,79
DISHWASHERS,📦 DELIVERY,2019,0.09,88
DISHWASHERS,📦 DELIVERY,2020,0.18,42
DISHWASHERS,🔧 REPAIR,2017,0.25,441
DISHWASHERS,🔧 REPAIR,2018,0.25,640
DISHWASHERS,🔧 REPAIR,2019,0.27,970
DISHWASHERS,🔧 REPAIR,2020,0.30,605
DISHWASHERS,🤗 CUSTOMER CARE,2017,0.39,230
DISHWASHERS,🤗 CUSTOMER CARE,2018,0.43,236
DISHWASHERS,🤗 CUSTOMER CARE,2019,0.46,328
DISHWASHERS,🤗 CUSTOMER CARE,2020,0.44,277
DISHWASHERS,🤙 CONTACT CENTER,2017,0.18,129
DISHWASHERS,🤙 CONTACT CENTER,2018,0.42,109
DISHWASHERS,🤙 CONTACT CENTER,2019,0.33,112
DISHWASHERS,🤙 CONTACT CENTER,2020,0.37,83
DISHWASHERS,🥇 QUALITY,2017,0.10,471
DISHWASHERS,🥇 QUALITY,2018,0.10,658
DISHWASHERS,🥇 QUALITY,2019,0.12,1088
DISHWASHERS,🥇 QUALITY,2020,0.13,585
DISHWASHERS,🚿 PRODUCT,2017,0.13,23
DISHWASHERS,🚿 PRODUCT,2018,0.17,30
DISHWASHERS,🚿 PRODUCT,2019,0.16,49
DISHWASHERS,🚿 PRODUCT,2020,0.13,52
DRYERS,⌛ CONTACT / WAITING,2017,0.08,66
DRYERS,⌛ CONTACT / WAITING,2018,0.09,75
DRYERS,⌛ CONTACT / WAITING,2019,0.07,115
DRYERS,⌛ CONTACT / WAITING,2020,0.02,48
DRYERS,⏱️ APPOINTMENT,2017,0.13,104
DRYERS,⏱️ APPOINTMENT,2018,0.11,148
DRYERS,⏱️ APPOINTMENT,2019,0.14,273
DRYERS,⏱️ APPOINTMENT,2020,0.13,111
DRYERS,🏷️ BRAND,2017,0.13,16
DRYERS,🏷️ BRAND,2018,0.26,43
DRYERS,🏷️ BRAND,2019,0.21,101
DRYERS,🏷️ BRAND,2020,0.17,53
DRYERS,📋 WARRANTY EXTENSION,2017,0.06,62
DRYERS,📋 WARRANTY EXTENSION,2018,0.14,88
DRYERS,📋 WARRANTY EXTENSION,2019,0.12,150
DRYERS,📋 WARRANTY EXTENSION,2020,0.13,97
DRYERS,📦 DELIVERY,2017,0.13,42
DRYERS,📦 DELIVERY,2018,0.20,51
DRYERS,📦 DELIVERY,2019,0.14,108
DRYERS,📦 DELIVERY,2020,0.11,49
DRYERS,🔧 REPAIR,2017,0.20,303
DRYERS,🔧 REPAIR,2018,0.28,478
DRYERS,🔧 REPAIR,2019,0.21,973
DRYERS,🔧 REPAIR,2020,0.24,473
DRYERS,🤗 CUSTOMER CARE,2017,0.28,134
DRYERS,🤗 CUSTOMER CARE,2018,0.40,185
DRYERS,🤗 CUSTOMER CARE,2019,0.37,339
DRYERS,🤗 CUSTOMER CARE,2020,0.39,199
DRYERS,🤙 CONTACT CENTER,2017,0.13,80
DRYERS,🤙 CONTACT CENTER,2018,0.39,62
DRYERS,🤙 CONTACT CENTER,2019,0.26,140
DRYERS,🤙 CONTACT CENTER,2020,0.35,57
DRYERS,🥇 QUALITY,2017,0.10,348
DRYERS,🥇 QUALITY,2018,0.12,564
DRYERS,🥇 QUALITY,2019,0.11,1338
DRYERS,🥇 QUALITY,2020,0.11,633
DRYERS,🚿 PRODUCT,2017,0.04,57
DRYERS,🚿 PRODUCT,2018,0.09,79
DRYERS,🚿 PRODUCT,2019,0.13,120
DRYERS,🚿 PRODUCT,2020,0.12,58
FREEZERS,⌛ CONTACT / WAITING,2017,0,0
FREEZERS,⌛ CONTACT / WAITING,2018,0.00,10
FREEZERS,⌛ CONTACT / WAITING,2019,0.09,22
FREEZERS,⌛ CONTACT / WAITING,2020,0.05,10
FREEZERS,⏱️ APPOINTMENT,2017,0,0
FREEZERS,⏱️ APPOINTMENT,2018,0.18,11
FREEZERS,⏱️ APPOINTMENT,2019,0.17,9
FREEZERS,⏱️ APPOINTMENT,2020,0.17,12
FREEZERS,🏷️ BRAND,2017,0.42,6
FREEZERS,🏷️ BRAND,2018,0,0
FREEZERS,🏷️ BRAND,2019,0.33,6
FREEZERS,🏷️ BRAND,2020,0.06,8
FREEZERS,📋 WARRANTY EXTENSION,2017,0,0
FREEZERS,📋 WARRANTY EXTENSION,2018,0,0
FREEZERS,📋 WARRANTY EXTENSION,2019,0.00,8
FREEZERS,📋 WARRANTY EXTENSION,2020,0.10,10
FREEZERS,📦 DELIVERY,2017,0,0
FREEZERS,📦 DELIVERY,2018,0,0
FREEZERS,📦 DELIVERY,2019,0,0
FREEZERS,📦 DELIVERY,2020,0.20,10
FREEZERS,🔧 REPAIR,2017,0.23,20
FREEZERS,🔧 REPAIR,2018,0.20,48
FREEZERS,🔧 REPAIR,2019,0.28,83
FREEZERS,🔧 REPAIR,2020,0.18,87
FREEZERS,🤗 CUSTOMER CARE,2017,0.25,14
FREEZERS,🤗 CUSTOMER CARE,2018,0.50,14
FREEZERS,🤗 CUSTOMER CARE,2019,0.36,25
FREEZERS,🤗 CUSTOMER CARE,2020,0.38,25
FREEZERS,🤙 CONTACT CENTER,2017,0,0
FREEZERS,🤙 CONTACT CENTER,2018,0.11,9
FREEZERS,🤙 CONTACT CENTER,2019,0.13,19
FREEZERS,🤙 CONTACT CENTER,2020,0.13,8
FREEZERS,🥇 QUALITY,2017,0.07,38
FREEZERS,🥇 QUALITY,2018,0.13,54
FREEZERS,🥇 QUALITY,2019,0.07,107
FREEZERS,🥇 QUALITY,2020,0.06,109
FREEZERS,🚿 PRODUCT,2017,0,0
FREEZERS,🚿 PRODUCT,2018,0,0
FREEZERS,🚿 PRODUCT,2019,0.25,6
FREEZERS,🚿 PRODUCT,2020,0.00,7
FRIDGE FREEZERS,⌛ CONTACT / WAITING,2017,0.09,75
FRIDGE FREEZERS,⌛ CONTACT / WAITING,2018,0.10,64
FRIDGE FREEZERS,⌛ CONTACT / WAITING,2019,0.12,146
FRIDGE FREEZERS,⌛ CONTACT / WAITING,2020,0.06,39
FRIDGE FREEZERS,⏱️ APPOINTMENT,2017,0.16,127
FRIDGE FREEZERS,⏱️ APPOINTMENT,2018,0.15,157
FRIDGE FREEZERS,⏱️ APPOINTMENT,2019,0.15,239
FRIDGE FREEZERS,⏱️ APPOINTMENT,2020,0.17,114
FRIDGE FREEZERS,🏷️ BRAND,2017,0.24,34
FRIDGE FREEZERS,🏷️ BRAND,2018,0.23,45
FRIDGE FREEZERS,🏷️ BRAND,2019,0.22,111
FRIDGE FREEZERS,🏷️ BRAND,2020,0.10,49
FRIDGE FREEZERS,📋 WARRANTY EXTENSION,2017,0.10,68
FRIDGE FREEZERS,📋 WARRANTY EXTENSION,2018,0.13,72
FRIDGE FREEZERS,📋 WARRANTY EXTENSION,2019,0.16,108
FRIDGE FREEZERS,📋 WARRANTY EXTENSION,2020,0.14,95
FRIDGE FREEZERS,📦 DELIVERY,2017,0.18,55
FRIDGE FREEZERS,📦 DELIVERY,2018,0.13,82
FRIDGE FREEZERS,📦 DELIVERY,2019,0.15,107
FRIDGE FREEZERS,📦 DELIVERY,2020,0.16,60
FRIDGE FREEZERS,🔧 REPAIR,2017,0.23,347
FRIDGE FREEZERS,🔧 REPAIR,2018,0.23,497
FRIDGE FREEZERS,🔧 REPAIR,2019,0.23,887
FRIDGE FREEZERS,🔧 REPAIR,2020,0.22,582
FRIDGE FREEZERS,🤗 CUSTOMER CARE,2017,0.33,135
FRIDGE FREEZERS,🤗 CUSTOMER CARE,2018,0.38,185
FRIDGE FREEZERS,🤗 CUSTOMER CARE,2019,0.38,337
FRIDGE FREEZERS,🤗 CUSTOMER CARE,2020,0.35,210
FRIDGE FREEZERS,🤙 CONTACT CENTER,2017,0.18,75
FRIDGE FREEZERS,🤙 CONTACT CENTER,2018,0.34,71
FRIDGE FREEZERS,🤙 CONTACT CENTER,2019,0.28,143
FRIDGE FREEZERS,🤙 CONTACT CENTER,2020,0.29,78
FRIDGE FREEZERS,🥇 QUALITY,2017,0.09,460
FRIDGE FREEZERS,🥇 QUALITY,2018,0.08,655
FRIDGE FREEZERS,🥇 QUALITY,2019,0.10,1311
FRIDGE FREEZERS,🥇 QUALITY,2020,0.07,777
FRIDGE FREEZERS,🚿 PRODUCT,2017,0.14,21
FRIDGE FREEZERS,🚿 PRODUCT,2018,0.09,27
FRIDGE FREEZERS,🚿 PRODUCT,2019,0.20,48
FRIDGE FREEZERS,🚿 PRODUCT,2020,0.25,30
HOBS,⌛ CONTACT / WAITING,2017,0.06,54
HOBS,⌛ CONTACT / WAITING,2018,0.05,82
HOBS,⌛ CONTACT / WAITING,2019,0.05,125
HOBS,⌛ CONTACT / WAITING,2020,0.03,34
HOBS,⏱️ APPOINTMENT,2017,0.05,33
HOBS,⏱️ APPOINTMENT,2018,0.06,79
HOBS,⏱️ APPOINTMENT,2019,0.11,79
HOBS,⏱️ APPOINTMENT,2020,0.20,73
HOBS,🏷️ BRAND,2017,0.17,24
HOBS,🏷️ BRAND,2018,0.17,39
HOBS,🏷️ BRAND,2019,0.29,49
HOBS,🏷️ BRAND,2020,0.16,35
HOBS,📋 WARRANTY EXTENSION,2017,0.05,19
HOBS,📋 WARRANTY EXTENSION,2018,0.10,25
HOBS,📋 WARRANTY EXTENSION,2019,0.08,56
HOBS,📋 WARRANTY EXTENSION,2020,0.21,42
HOBS,📦 DELIVERY,2017,0.03,17
HOBS,📦 DELIVERY,2018,0.07,23
HOBS,📦 DELIVERY,2019,0.17,26
HOBS,📦 DELIVERY,2020,0.20,30
HOBS,🔧 REPAIR,2017,0.24,124
HOBS,🔧 REPAIR,2018,0.23,264
HOBS,🔧 REPAIR,2019,0.27,353
HOBS,🔧 REPAIR,2020,0.22,221
HOBS,🤗 CUSTOMER CARE,2017,0.31,67
HOBS,🤗 CUSTOMER CARE,2018,0.34,89
HOBS,🤗 CUSTOMER CARE,2019,0.42,150
HOBS,🤗 CUSTOMER CARE,2020,0.37,96
HOBS,🤙 CONTACT CENTER,2017,0.19,52
HOBS,🤙 CONTACT CENTER,2018,0.24,60
HOBS,🤙 CONTACT CENTER,2019,0.24,73
HOBS,🤙 CONTACT CENTER,2020,0.20,23
HOBS,🥇 QUALITY,2017,0.09,218
HOBS,🥇 QUALITY,2018,0.06,440
HOBS,🥇 QUALITY,2019,0.08,687
HOBS,🥇 QUALITY,2020,0.12,460
HOBS,🚿 PRODUCT,2017,0,0
HOBS,🚿 PRODUCT,2018,0.06,18
HOBS,🚿 PRODUCT,2019,0.16,25
HOBS,🚿 PRODUCT,2020,0.22,18
MICROWAVE OVEN,⌛ CONTACT / WAITING,2017,0,0
MICROWAVE OVEN,⌛ CONTACT / WAITING,2018,0.01,52
MICROWAVE OVEN,⌛ CONTACT / WAITING,2019,0.04,62
MICROWAVE OVEN,⌛ CONTACT / WAITING,2020,0.00,20
MICROWAVE OVEN,⏱️ APPOINTMENT,2017,0,0
MICROWAVE OVEN,⏱️ APPOINTMENT,2018,0.05,53
MICROWAVE OVEN,⏱️ APPOINTMENT,2019,0.15,95
MICROWAVE OVEN,⏱️ APPOINTMENT,2020,0.14,45
MICROWAVE OVEN,🏷️ BRAND,2017,0,0
MICROWAVE OVEN,🏷️ BRAND,2018,0.23,24
MICROWAVE OVEN,🏷️ BRAND,2019,0.20,23
MICROWAVE OVEN,🏷️ BRAND,2020,0.03,17
MICROWAVE OVEN,📋 WARRANTY EXTENSION,2017,0,0
MICROWAVE OVEN,📋 WARRANTY EXTENSION,2018,0.17,18
MICROWAVE OVEN,📋 WARRANTY EXTENSION,2019,0.14,40
MICROWAVE OVEN,📋 WARRANTY EXTENSION,2020,0.08,26
MICROWAVE OVEN,📦 DELIVERY,2017,0,0
MICROWAVE OVEN,📦 DELIVERY,2018,0.00,9
MICROWAVE OVEN,📦 DELIVERY,2019,0.07,41
MICROWAVE OVEN,📦 DELIVERY,2020,0.14,14
MICROWAVE OVEN,🔧 REPAIR,2017,0,0
MICROWAVE OVEN,🔧 REPAIR,2018,0.21,135
MICROWAVE OVEN,🔧 REPAIR,2019,0.21,237
MICROWAVE OVEN,🔧 REPAIR,2020,0.13,123
MICROWAVE OVEN,🤗 CUSTOMER CARE,2017,0,0
MICROWAVE OVEN,🤗 CUSTOMER CARE,2018,0.33,103
MICROWAVE OVEN,🤗 CUSTOMER CARE,2019,0.23,132
MICROWAVE OVEN,🤗 CUSTOMER CARE,2020,0.28,76
MICROWAVE OVEN,🤙 CONTACT CENTER,2017,0,0
MICROWAVE OVEN,🤙 CONTACT CENTER,2018,0.15,31
MICROWAVE OVEN,🤙 CONTACT CENTER,2019,0.20,50
MICROWAVE OVEN,🤙 CONTACT CENTER,2020,0.33,12
MICROWAVE OVEN,🥇 QUALITY,2017,0,0
MICROWAVE OVEN,🥇 QUALITY,2018,0.08,190
MICROWAVE OVEN,🥇 QUALITY,2019,0.06,396
MICROWAVE OVEN,🥇 QUALITY,2020,0.10,226
MICROWAVE OVEN,🚿 PRODUCT,2017,0,0
MICROWAVE OVEN,🚿 PRODUCT,2018,0.13,8
MICROWAVE OVEN,🚿 PRODUCT,2019,0.18,14
MICROWAVE OVEN,🚿 PRODUCT,2020,0.07,7
OVENS,⌛ CONTACT / WAITING,2017,0.07,63
OVENS,⌛ CONTACT / WAITING,2018,0.05,82
OVENS,⌛ CONTACT / WAITING,2019,0.11,140
OVENS,⌛ CONTACT / WAITING,2020,0.17,35
OVENS,⏱️ APPOINTMENT,2017,0.10,56
OVENS,⏱️ APPOINTMENT,2018,0.11,103
OVENS,⏱️ APPOINTMENT,2019,0.10,117
OVENS,⏱️ APPOINTMENT,2020,0.16,65
OVENS,🏷️ BRAND,2017,0.24,17
OVENS,🏷️ BRAND,2018,0.14,28
OVENS,🏷️ BRAND,2019,0.23,67
OVENS,🏷️ BRAND,2020,0.39,50
OVENS,📋 WARRANTY EXTENSION,2017,0.08,43
OVENS,📋 WARRANTY EXTENSION,2018,0.07,42
OVENS,📋 WARRANTY EXTENSION,2019,0.11,57
OVENS,📋 WARRANTY EXTENSION,2020,0.17,59
OVENS,📦 DELIVERY,2017,0.12,13
OVENS,📦 DELIVERY,2018,0.19,35
OVENS,📦 DELIVERY,2019,0.06,35
OVENS,📦 DELIVERY,2020,0.17,27
OVENS,🔧 REPAIR,2017,0.22,149
OVENS,🔧 REPAIR,2018,0.25,272
OVENS,🔧 REPAIR,2019,0.26,407
OVENS,🔧 REPAIR,2020,0.27,293
OVENS,🤗 CUSTOMER CARE,2017,0.28,89
OVENS,🤗 CUSTOMER CARE,2018,0.30,111
OVENS,🤗 CUSTOMER CARE,2019,0.32,201
OVENS,🤗 CUSTOMER CARE,2020,0.43,137
OVENS,🤙 CONTACT CENTER,2017,0.15,51
OVENS,🤙 CONTACT CENTER,2018,0.32,57
OVENS,🤙 CONTACT CENTER,2019,0.34,74
OVENS,🤙 CONTACT CENTER,2020,0.39,32
OVENS,🥇 QUALITY,2017,0.07,229
OVENS,🥇 QUALITY,2018,0.10,346
OVENS,🥇 QUALITY,2019,0.10,613
OVENS,🥇 QUALITY,2020,0.09,411
OVENS,🚿 PRODUCT,2017,0.13,8
OVENS,🚿 PRODUCT,2018,0.14,14
OVENS,🚿 PRODUCT,2019,0.19,29
OVENS,🚿 PRODUCT,2020,0.13,19
REFRIGERATORS,⌛ CONTACT / WAITING,2017,0.09,16
REFRIGERATORS,⌛ CONTACT / WAITING,2018,0.05,32
REFRIGERATORS,⌛ CONTACT / WAITING,2019,0.05,19
REFRIGERATORS,⌛ CONTACT / WAITING,2020,0.17,6
REFRIGERATORS,⏱️ APPOINTMENT,2017,0.08,25
REFRIGERATORS,⏱️ APPOINTMENT,2018,0.18,39
REFRIGERATORS,⏱️ APPOINTMENT,2019,0.05,47
REFRIGERATORS,⏱️ APPOINTMENT,2020,0.19,18
REFRIGERATORS,🏷️ BRAND,2017,0.00,6
REFRIGERATORS,🏷️ BRAND,2018,0.17,9
REFRIGERATORS,🏷️ BRAND,2019,0.39,14
REFRIGERATORS,🏷️ BRAND,2020,0,0
REFRIGERATORS,📋 WARRANTY EXTENSION,2017,0.25,10
REFRIGERATORS,📋 WARRANTY EXTENSION,2018,0.13,16
REFRIGERATORS,📋 WARRANTY EXTENSION,2019,0.06,17
REFRIGERATORS,📋 WARRANTY EXTENSION,2020,0.17,6
REFRIGERATORS,📦 DELIVERY,2017,0.15,10
REFRIGERATORS,📦 DELIVERY,2018,0.07,14
REFRIGERATORS,📦 DELIVERY,2019,0.04,28
REFRIGERATORS,📦 DELIVERY,2020,0.11,9
REFRIGERATORS,🔧 REPAIR,2017,0.17,68
REFRIGERATORS,🔧 REPAIR,2018,0.14,113
REFRIGERATORS,🔧 REPAIR,2019,0.21,138
REFRIGERATORS,🔧 REPAIR,2020,0.21,70
REFRIGERATORS,🤗 CUSTOMER CARE,2017,0.29,26
REFRIGERATORS,🤗 CUSTOMER CARE,2018,0.25,44
REFRIGERATORS,🤗 CUSTOMER CARE,2019,0.46,56
REFRIGERATORS,🤗 CUSTOMER CARE,2020,0.44,34
REFRIGERATORS,🤙 CONTACT CENTER,2017,0.19,18
REFRIGERATORS,🤙 CONTACT CENTER,2018,0.16,16
REFRIGERATORS,🤙 CONTACT CENTER,2019,0.44,18
REFRIGERATORS,🤙 CONTACT CENTER,2020,0.29,12
REFRIGERATORS,🥇 QUALITY,2017,0.07,94
REFRIGERATORS,🥇 QUALITY,2018,0.04,146
REFRIGERATORS,🥇 QUALITY,2019,0.09,200
REFRIGERATORS,🥇 QUALITY,2020,0.10,105
REFRIGERATORS,🚿 PRODUCT,2017,0,0
REFRIGERATORS,🚿 PRODUCT,2018,0,0
REFRIGERATORS,🚿 PRODUCT,2019,0,0
REFRIGERATORS,🚿 PRODUCT,2020,0,0
WASHER-DRYERS,⌛ CONTACT / WAITING,2017,0.13,30
WASHER-DRYERS,⌛ CONTACT / WAITING,2018,0.09,35
WASHER-DRYERS,⌛ CONTACT / WAITING,2019,0.08,40
WASHER-DRYERS,⌛ CONTACT / WAITING,2020,0.10,10
WASHER-DRYERS,⏱️ APPOINTMENT,2017,0.08,33
WASHER-DRYERS,⏱️ APPOINTMENT,2018,0.07,70
WASHER-DRYERS,⏱️ APPOINTMENT,2019,0.13,124
WASHER-DRYERS,⏱️ APPOINTMENT,2020,0.17,64
WASHER-DRYERS,🏷️ BRAND,2017,0.31,8
WASHER-DRYERS,🏷️ BRAND,2018,0.33,12
WASHER-DRYERS,🏷️ BRAND,2019,0.14,25
WASHER-DRYERS,🏷️ BRAND,2020,0.40,10
WASHER-DRYERS,📋 WARRANTY EXTENSION,2017,0.15,31
WASHER-DRYERS,📋 WARRANTY EXTENSION,2018,0.22,29
WASHER-DRYERS,📋 WARRANTY EXTENSION,2019,0.11,42
WASHER-DRYERS,📋 WARRANTY EXTENSION,2020,0.19,40
WASHER-DRYERS,📦 DELIVERY,2017,0.03,18
WASHER-DRYERS,📦 DELIVERY,2018,0.10,26
WASHER-DRYERS,📦 DELIVERY,2019,0.05,39
WASHER-DRYERS,📦 DELIVERY,2020,0.09,16
WASHER-DRYERS,🔧 REPAIR,2017,0.17,95
WASHER-DRYERS,🔧 REPAIR,2018,0.24,140
WASHER-DRYERS,🔧 REPAIR,2019,0.27,279
WASHER-DRYERS,🔧 REPAIR,2020,0.30,154
WASHER-DRYERS,🤗 CUSTOMER CARE,2017,0.45,51
WASHER-DRYERS,🤗 CUSTOMER CARE,2018,0.41,60
WASHER-DRYERS,🤗 CUSTOMER CARE,2019,0.35,124
WASHER-DRYERS,🤗 CUSTOMER CARE,2020,0.56,59
WASHER-DRYERS,🤙 CONTACT CENTER,2017,0.37,45
WASHER-DRYERS,🤙 CONTACT CENTER,2018,0.32,22
WASHER-DRYERS,🤙 CONTACT CENTER,2019,0.50,34
WASHER-DRYERS,🤙 CONTACT CENTER,2020,0.67,9
WASHER-DRYERS,🥇 QUALITY,2017,0.09,100
WASHER-DRYERS,🥇 QUALITY,2018,0.16,164
WASHER-DRYERS,🥇 QUALITY,2019,0.15,331
WASHER-DRYERS,🥇 QUALITY,2020,0.18,156
WASHER-DRYERS,🚿 PRODUCT,2017,0.08,6
WASHER-DRYERS,🚿 PRODUCT,2018,0,0
WASHER-DRYERS,🚿 PRODUCT,2019,0.13,15
WASHER-DRYERS,🚿 PRODUCT,2020,0.17,12
WASHERS,⌛ CONTACT / WAITING,2017,0.07,176
WASHERS,⌛ CONTACT / WAITING,2018,0.07,134
WASHERS,⌛ CONTACT / WAITING,2019,0.12,188
WASHERS,⌛ CONTACT / WAITING,2020,0.06,128
WASHERS,⏱️ APPOINTMENT,2017,0.15,240
WASHERS,⏱️ APPOINTMENT,2018,0.13,391
WASHERS,⏱️ APPOINTMENT,2019,0.15,502
WASHERS,⏱️ APPOINTMENT,2020,0.16,311
WASHERS,🏷️ BRAND,2017,0.22,58
WASHERS,🏷️ BRAND,2018,0.33,109
WASHERS,🏷️ BRAND,2019,0.38,182
WASHERS,🏷️ BRAND,2020,0.26,87
WASHERS,📋 WARRANTY EXTENSION,2017,0.17,157
WASHERS,📋 WARRANTY EXTENSION,2018,0.13,181
WASHERS,📋 WARRANTY EXTENSION,2019,0.18,293
WASHERS,📋 WARRANTY EXTENSION,2020,0.19,188
WASHERS,📦 DELIVERY,2017,0.09,80
WASHERS,📦 DELIVERY,2018,0.09,121
WASHERS,📦 DELIVERY,2019,0.14,201
WASHERS,📦 DELIVERY,2020,0.13,104
WASHERS,🔧 REPAIR,2017,0.26,646
WASHERS,🔧 REPAIR,2018,0.24,879
WASHERS,🔧 REPAIR,2019,0.30,1613
WASHERS,🔧 REPAIR,2020,0.29,840
WASHERS,🤗 CUSTOMER CARE,2017,0.45,291
WASHERS,🤗 CUSTOMER CARE,2018,0.47,344
WASHERS,🤗 CUSTOMER CARE,2019,0.54,644
WASHERS,🤗 CUSTOMER CARE,2020,0.52,407
WASHERS,🤙 CONTACT CENTER,2017,0.22,194
WASHERS,🤙 CONTACT CENTER,2018,0.42,161
WASHERS,🤙 CONTACT CENTER,2019,0.38,256
WASHERS,🤙 CONTACT CENTER,2020,0.33,120
WASHERS,🥇 QUALITY,2017,0.14,739
WASHERS,🥇 QUALITY,2018,0.14,1142
WASHERS,🥇 QUALITY,2019,0.16,2011
WASHERS,🥇 QUALITY,2020,0.16,1136
WASHERS,🚿 PRODUCT,2017,0.26,57
WASHERS,🚿 PRODUCT,2018,0.19,78
WASHERS,🚿 PRODUCT,2019,0.22,136
WASHERS,🚿 PRODUCT,2020,0.17,67
