sub_topic,date,avg_sentiment,frequency
Appuntamento,2015-01,0.25,2
Appuntamento,2015-04,0.33333333333333331,3
Appuntamento,2015-05,0.25,4
Appuntamento,2015-06,0.25,4
Appuntamento,2015-07,0,1
Appuntamento,2017-01,0.13953488372093023,43
Appuntamento,2017-02,0.1818181818181818,11
Appuntamento,2017-03,0.0909090909090909,11
Appuntamento,2017-04,0.090909090909090912,11
Appuntamento,2017-05,0.11764705882352944,17
Appuntamento,2017-06,0.1875,8
Appuntamento,2017-07,0.27777777777777779,9
Appuntamento,2017-08,0.25,6
Appuntamento,2017-09,0.10714285714285715,14
Appuntamento,2017-10,0.27777777777777779,9
Appuntamento,2017-11,0.071428571428571425,7
Appuntamento,2017-12,0.13636363636363638,11
Appuntamento,2018-01,0.045454545454545463,22
Appuntamento,2018-02,0.10714285714285714,14
Appuntamento,2018-03,0.13157894736842107,19
Appuntamento,2018-04,0,8
Appuntamento,2018-05,0.12499999999999999,12
Appuntamento,2018-06,0.16666666666666666,3
Appuntamento,2018-07,0.16666666666666669,3
Appuntamento,2018-08,0.1875,8
Appuntamento,2018-09,0.1,5
Appuntamento,2018-10,0.05000000000000001,10
Appuntamento,2018-11,0.06521739130434781,23
Appuntamento,2018-12,0.1,40
Appuntamento,2019-01,0.083333333333333329,24
Appuntamento,2019-02,0.086206896551724158,29
Appuntamento,2019-03,0.023809523809523815,21
Appuntamento,2019-04,0.2,15
Appuntamento,2019-05,0.045454545454545449,22
Appuntamento,2019-06,0.13333333333333333,15
Appuntamento,2019-07,0,15
Appuntamento,2019-08,0.045454545454545449,11
Appuntamento,2019-09,0.2142857142857143,14
Appuntamento,2019-10,0.035714285714285719,14
Appuntamento,2019-11,0.20967741935483872,31
Appuntamento,2019-12,0.088235294117647051,17
Appuntamento,2020-01,0.045454545454545463,22
Appuntamento,2020-02,0.17647058823529413,17
Appuntamento,2020-03,0.041666666666666664,12
Appuntamento,2020-04,0.083333333333333343,6
Appuntamento,2020-05,0.055555555555555566,9
Appuntamento,2020-06,0.33333333333333331,9
Appuntamento,2020-07,0.27777777777777779,9
Appuntamento,2020-08,0.1,10
Appuntamento,2020-09,0.06666666666666668,15
Appuntamento,2020-10,0,1
Appuntamento,2020-11,0.0769230769230769,13
Appuntamento,2020-12,0.30000000000000004,15
Appuntamento,2021-01,0.19999999999999996,20
Appuntamento,2021-02,0.1,20
Appuntamento,2021-03,0.39999999999999997,15
Assicurazione,2017-01,0.16666666666666669,6
Assicurazione,2017-02,0,1
Assicurazione,2017-03,0,2
Assicurazione,2017-04,0,2
Assicurazione,2017-05,0,2
Assicurazione,2017-06,0.125,4
Assicurazione,2017-07,0,4
Assicurazione,2017-08,0.16666666666666669,3
Assicurazione,2017-09,0,5
Assicurazione,2017-10,0,1
Assicurazione,2017-11,0,2
Assicurazione,2017-12,0.055555555555555552,9
Assicurazione,2018-01,0.25,2
Assicurazione,2018-02,0.125,4
Assicurazione,2018-03,0.66666666666666663,3
Assicurazione,2018-04,0,1
Assicurazione,2018-05,0.083333333333333343,6
Assicurazione,2018-06,0,1
Assicurazione,2018-07,0.16666666666666669,3
Assicurazione,2018-08,0,3
Assicurazione,2018-09,0.25,2
Assicurazione,2018-10,0.16666666666666669,3
Assicurazione,2018-11,0.1875,8
Assicurazione,2018-12,0,1
Assicurazione,2019-01,0.25,4
Assicurazione,2019-02,0.125,4
Assicurazione,2019-03,0.083333333333333343,6
Assicurazione,2019-04,0.25,2
Assicurazione,2019-05,0,5
Assicurazione,2019-06,0.25,4
Assicurazione,2019-07,0.5,2
Assicurazione,2019-08,0.66666666666666663,3
Assicurazione,2019-09,0,5
Assicurazione,2019-10,0.083333333333333343,6
Assicurazione,2019-11,0.090909090909090912,11
Assicurazione,2019-12,0,3
Assicurazione,2020-01,0.16666666666666669,12
Assicurazione,2020-02,0.2142857142857143,7
Assicurazione,2020-03,0.16666666666666669,6
Assicurazione,2020-04,0.4,5
Assicurazione,2020-05,0.15,10
Assicurazione,2020-06,0,4
Assicurazione,2020-07,0,5
Assicurazione,2020-08,0.2,5
Assicurazione,2020-09,0,2
Assicurazione,2020-11,0,3
Assicurazione,2020-12,0.2142857142857143,7
Assicurazione,2021-01,0.0625,8
Assicurazione,2021-02,0.31818181818181823,11
Assicurazione,2021-03,0.22222222222222227,9
Attesa,2015-01,0,6
Attesa,2015-02,0,2
Attesa,2015-03,0,5
Attesa,2015-04,0.13636363636363635,11
Attesa,2015-05,0.15789473684210528,19
Attesa,2015-06,0.19999999999999998,10
Attesa,2017-01,0.098484848484848508,132
Attesa,2017-02,0.058823529411764733,34
Attesa,2017-03,0,24
Attesa,2017-04,0.022727272727272731,22
Attesa,2017-05,0.041666666666666657,24
Attesa,2017-06,0.095238095238095261,21
Attesa,2017-07,0.12500000000000003,20
Attesa,2017-08,0.099999999999999992,10
Attesa,2017-09,0.27777777777777779,18
Attesa,2017-10,0.13636363636363638,22
Attesa,2017-11,0.12500000000000003,20
Attesa,2017-12,0.074074074074074084,27
Attesa,2018-01,0.04,25
Attesa,2018-02,0.092592592592592587,27
Attesa,2018-03,0,22
Attesa,2018-04,0,12
Attesa,2018-05,0.041666666666666664,12
Attesa,2018-06,0.14,25
Attesa,2018-07,0,11
Attesa,2018-08,0,8
Attesa,2018-09,0.099999999999999992,10
Attesa,2018-10,0.10416666666666669,24
Attesa,2018-11,0.07407407407407407,54
Attesa,2018-12,0.1304347826086957,46
Attesa,2019-01,0.12280701754385964,57
Attesa,2019-02,0.10714285714285716,56
Attesa,2019-03,0.10000000000000002,30
Attesa,2019-04,0.13636363636363638,22
Attesa,2019-05,0.078125000000000014,32
Attesa,2019-06,0.0666666666666667,30
Attesa,2019-07,0.074074074074074084,27
Attesa,2019-08,0.10869565217391304,23
Attesa,2019-09,0.035714285714285712,14
Attesa,2019-10,0.0967741935483871,31
Attesa,2019-11,0.071428571428571438,49
Attesa,2019-12,0.087500000000000022,40
Attesa,2020-01,0.012820512820512827,39
Attesa,2020-02,0.0740740740740741,27
Attesa,2020-03,0.049999999999999996,20
Attesa,2020-04,0.062500000000000014,8
Attesa,2020-05,0.16666666666666663,24
Attesa,2020-06,0.16666666666666663,24
Attesa,2020-07,0.1153846153846154,13
Attesa,2020-08,0.27777777777777785,18
Attesa,2020-09,0.19999999999999998,25
Attesa,2020-11,0.035714285714285719,14
Attesa,2020-12,0.16666666666666666,18
Attesa,2021-01,0.1326530612244898,49
Attesa,2021-02,0.21710526315789477,76
Attesa,2021-03,0.1440677966101695,59
Attesa Intervento,2015-02,0,1
Attesa Intervento,2015-04,0,1
Attesa Intervento,2015-05,0,2
Attesa Intervento,2017-01,0.1,5
Attesa Intervento,2017-02,0,4
Attesa Intervento,2017-04,0,1
Attesa Intervento,2017-08,0,1
Attesa Intervento,2017-09,0,3
Attesa Intervento,2017-11,0,1
Attesa Intervento,2017-12,0,1
Attesa Intervento,2018-01,0.5,1
Attesa Intervento,2018-02,0,2
Attesa Intervento,2018-03,0,1
Attesa Intervento,2018-05,0,3
Attesa Intervento,2018-06,0,1
Attesa Intervento,2018-07,0,4
Attesa Intervento,2018-08,0,1
Attesa Intervento,2018-11,0,4
Attesa Intervento,2018-12,0.66666666666666663,3
Attesa Intervento,2019-01,0,2
Attesa Intervento,2019-02,0.375,4
Attesa Intervento,2019-03,0,1
Attesa Intervento,2019-04,0,2
Attesa Intervento,2019-06,0,2
Attesa Intervento,2019-09,0,3
Attesa Intervento,2019-10,0,2
Attesa Intervento,2019-11,0.5,1
Attesa Intervento,2020-01,0.25,2
Attesa Intervento,2020-02,0.25,2
Attesa Intervento,2020-04,0,2
Attesa Intervento,2020-05,0,1
Attesa Intervento,2020-06,0,3
Attesa Intervento,2020-07,0,4
Attesa Intervento,2020-09,0,2
Attesa Intervento,2020-11,0.25,2
Attesa Intervento,2020-12,0,2
Attesa Intervento,2021-01,0,2
Attesa Intervento,2021-02,0,2
Attesa Intervento,2021-03,0,1
Attesa PEX,2017-01,0.5,1
Attesa PEX,2017-06,0,1
Attesa PEX,2017-11,0,1
Attesa PEX,2018-01,0,1
Attesa PEX,2018-03,0,1
Attesa PEX,2018-04,0.16666666666666669,3
Attesa PEX,2018-11,0,1
Attesa PEX,2019-01,0,1
Attesa PEX,2019-02,1,1
Attesa PEX,2021-02,0,1
Attesa PEX,2021-03,0,1
Brand,2015-01,0.5,2
Brand,2015-02,0,2
Brand,2015-03,0,2
Brand,2015-04,0.2,5
Brand,2015-05,0.125,4
Brand,2015-06,0,4
Brand,2017-01,0.1607142857142857,56
Brand,2017-02,0,8
Brand,2017-03,0,9
Brand,2017-04,0.12500000000000003,8
Brand,2017-05,0.1875,8
Brand,2017-06,0.375,4
Brand,2017-07,0.5,5
Brand,2017-08,0.4,5
Brand,2017-09,0.1875,8
Brand,2017-10,0.13333333333333336,15
Brand,2017-11,0,8
Brand,2017-12,0.3,5
Brand,2018-01,0.5,6
Brand,2018-02,0.18181818181818185,11
Brand,2018-03,0.041666666666666664,12
Brand,2018-04,0.27777777777777779,9
Brand,2018-05,0.58333333333333337,6
Brand,2018-06,0,8
Brand,2018-07,0.27272727272727271,11
Brand,2018-08,0.25,4
Brand,2018-09,0.5,3
Brand,2018-10,0.2,10
Brand,2018-11,0.40476190476190482,21
Brand,2018-12,0.27777777777777773,27
Brand,2019-01,0.18333333333333335,30
Brand,2019-02,0,15
Brand,2019-03,0.14062499999999997,32
Brand,2019-04,0.42307692307692307,26
Brand,2019-05,0.39583333333333337,24
Brand,2019-06,0.10714285714285714,14
Brand,2019-07,0.23529411764705888,17
Brand,2019-08,0.27272727272727276,11
Brand,2019-09,0.225,20
Brand,2019-10,0.33333333333333331,24
Brand,2019-11,0.34375,16
Brand,2019-12,0.2419354838709678,31
Brand,2020-01,0.18750000000000003,24
Brand,2020-02,0.1764705882352941,17
Brand,2020-03,0.11538461538461539,13
Brand,2020-04,0.45454545454545453,11
Brand,2020-05,0.15384615384615383,13
Brand,2020-06,0.39285714285714285,14
Brand,2020-07,0.16666666666666669,21
Brand,2020-08,0.12499999999999999,12
Brand,2020-09,0.22222222222222221,9
Brand,2020-11,0,9
Brand,2020-12,0.28571428571428581,21
Brand,2021-01,0.16666666666666669,12
Brand,2021-02,0.2,10
Brand,2021-03,0.35294117647058826,17
Comunicazione Tecnico,2015-02,0,1
Comunicazione Tecnico,2015-04,0,1
Comunicazione Tecnico,2015-05,0.25,4
Comunicazione Tecnico,2015-06,0.25,2
Comunicazione Tecnico,2017-01,0.35714285714285715,14
Comunicazione Tecnico,2017-02,0.33333333333333337,6
Comunicazione Tecnico,2017-03,0.25,2
Comunicazione Tecnico,2017-04,0.5,4
Comunicazione Tecnico,2017-05,0.5,2
Comunicazione Tecnico,2017-06,0,1
Comunicazione Tecnico,2017-07,0.6,5
Comunicazione Tecnico,2017-08,1,1
Comunicazione Tecnico,2017-09,0.5,2
Comunicazione Tecnico,2017-10,0,5
Comunicazione Tecnico,2017-11,0.25,2
Comunicazione Tecnico,2017-12,0.33333333333333337,3
Comunicazione Tecnico,2018-01,0.5,5
Comunicazione Tecnico,2018-02,0.5,4
Comunicazione Tecnico,2018-03,0.75,4
Comunicazione Tecnico,2018-04,0.5,1
Comunicazione Tecnico,2018-05,0.16666666666666669,3
Comunicazione Tecnico,2018-06,0.33333333333333337,3
Comunicazione Tecnico,2018-07,0.5,1
Comunicazione Tecnico,2018-09,0,1
Comunicazione Tecnico,2018-10,0.5,3
Comunicazione Tecnico,2018-11,0.58333333333333337,6
Comunicazione Tecnico,2018-12,1,2
Comunicazione Tecnico,2019-01,0.65,10
Comunicazione Tecnico,2019-02,0.64285714285714279,7
Comunicazione Tecnico,2019-03,0.75,4
Comunicazione Tecnico,2019-04,0.9,5
Comunicazione Tecnico,2019-05,0.62500000000000011,8
Comunicazione Tecnico,2019-06,0.4,5
Comunicazione Tecnico,2019-07,0.2,5
Comunicazione Tecnico,2019-08,0.3571428571428571,7
Comunicazione Tecnico,2019-09,0.5,5
Comunicazione Tecnico,2019-10,0.375,4
Comunicazione Tecnico,2019-11,0.75,4
Comunicazione Tecnico,2019-12,0.5,2
Comunicazione Tecnico,2020-01,0.2142857142857143,7
Comunicazione Tecnico,2020-02,0.5,8
Comunicazione Tecnico,2020-03,0.25,4
Comunicazione Tecnico,2020-04,0.5,5
Comunicazione Tecnico,2020-05,0.25,4
Comunicazione Tecnico,2020-06,0.375,8
Comunicazione Tecnico,2020-07,0.5625,8
Comunicazione Tecnico,2020-08,0.25,6
Comunicazione Tecnico,2020-09,0.44444444444444442,9
Comunicazione Tecnico,2020-11,0.44444444444444442,9
Comunicazione Tecnico,2020-12,0.45,10
Comunicazione Tecnico,2021-01,0.5714285714285714,21
Comunicazione Tecnico,2021-02,0.58333333333333337,18
Comunicazione Tecnico,2021-03,0.61764705882352944,17
Contact Center,2015-01,0.092105263157894746,38
Contact Center,2015-02,0.081081081081081113,37
Contact Center,2015-03,0.07,50
Contact Center,2015-04,0.026315789473684209,38
Contact Center,2015-05,0.1122448979591837,49
Contact Center,2015-06,0.096153846153846145,26
Contact Center,2015-07,0,5
Contact Center,2017-01,0.096885813148789066,867
Contact Center,2017-02,0.0737704918032787,183
Contact Center,2017-03,0.15064102564102569,156
Contact Center,2017-04,0.18656716417910443,134
Contact Center,2017-05,0.10344827586206894,174
Contact Center,2017-06,0.12937062937062943,143
Contact Center,2017-07,0.15000000000000005,100
Contact Center,2017-08,0.16447368421052633,76
Contact Center,2017-09,0.18932038834951462,103
Contact Center,2017-10,0.14173228346456695,127
Contact Center,2017-11,0.12500000000000003,164
Contact Center,2017-12,0.15185185185185188,135
Contact Center,2018-01,0.13580246913580252,162
Contact Center,2018-02,0.16666666666666666,135
Contact Center,2018-03,0.20270270270270271,111
Contact Center,2018-04,0.24242424242424243,66
Contact Center,2018-05,0.2967032967032967,91
Contact Center,2018-06,0.20930232558139536,86
Contact Center,2018-07,0.2205882352941177,68
Contact Center,2018-08,0.15686274509803916,51
Contact Center,2018-09,0.22641509433962262,53
Contact Center,2018-10,0.23972602739726012,73
Contact Center,2018-11,0.14583333333333318,192
Contact Center,2018-12,0.15099009900990099,202
Contact Center,2019-01,0.21138211382113811,246
Contact Center,2019-02,0.19409282700421937,237
Contact Center,2019-03,0.16111111111111104,180
Contact Center,2019-04,0.22101449275362328,138
Contact Center,2019-05,0.238219895287958,191
Contact Center,2019-06,0.1758620689655172,145
Contact Center,2019-07,0.22500000000000006,160
Contact Center,2019-08,0.25984251968503946,127
Contact Center,2019-09,0.20400000000000004,125
Contact Center,2019-10,0.23446327683615817,177
Contact Center,2019-11,0.23640167364016729,239
Contact Center,2019-12,0.26785714285714296,140
Contact Center,2020-01,0.13666666666666663,150
Contact Center,2020-02,0.24666666666666662,150
Contact Center,2020-03,0.30000000000000004,80
Contact Center,2020-04,0.26515151515151497,66
Contact Center,2020-05,0.1538461538461538,117
Contact Center,2020-06,0.26890756302521018,119
Contact Center,2020-07,0.24999999999999989,116
Contact Center,2020-08,0.20833333333333329,84
Contact Center,2020-09,0.18691588785046728,107
Contact Center,2020-10,0.27272727272727276,11
Contact Center,2020-11,0.19711538461538464,104
Contact Center,2020-12,0.23790322580645162,124
Contact Center,2021-01,0.31227436823104671,277
Contact Center,2021-02,0.44125326370757223,383
Contact Center,2021-03,0.48883374689826303,403
Costo Chiamata,2015-01,0,5
Costo Chiamata,2015-02,0.125,4
Costo Chiamata,2015-03,0.25,6
Costo Chiamata,2015-04,0.125,4
Costo Chiamata,2015-05,0.15,10
Costo Chiamata,2015-06,0.16666666666666669,6
Costo Chiamata,2017-01,0.0681818181818182,132
Costo Chiamata,2017-02,0.10000000000000002,25
Costo Chiamata,2017-03,0.021739130434782612,23
Costo Chiamata,2017-04,0.043478260869565216,23
Costo Chiamata,2017-05,0.0925925925925926,27
Costo Chiamata,2017-06,0.13333333333333336,15
Costo Chiamata,2017-07,0.05000000000000001,10
Costo Chiamata,2017-08,0,1
Costo Chiamata,2017-09,0.25,4
Costo Chiamata,2017-10,0,12
Costo Chiamata,2017-11,0.1818181818181818,11
Costo Chiamata,2017-12,0.083333333333333329,12
Costo Chiamata,2018-01,0.027777777777777776,18
Costo Chiamata,2018-02,0.19999999999999998,10
Costo Chiamata,2018-03,0.083333333333333315,12
Costo Chiamata,2018-04,0,8
Costo Chiamata,2018-05,0.1875,16
Costo Chiamata,2018-06,0,3
Costo Chiamata,2018-07,0.375,8
Costo Chiamata,2018-09,0,5
Costo Chiamata,2018-10,0,5
Costo Chiamata,2018-11,0.16666666666666666,15
Costo Chiamata,2018-12,0.18181818181818182,22
Costo Chiamata,2019-01,0.13043478260869565,23
Costo Chiamata,2019-02,0.083333333333333329,12
Costo Chiamata,2019-03,0.12499999999999999,12
Costo Chiamata,2019-04,0.31250000000000006,16
Costo Chiamata,2019-05,0.30000000000000004,15
Costo Chiamata,2019-06,0.10000000000000002,10
Costo Chiamata,2019-07,0.035714285714285719,14
Costo Chiamata,2019-08,0.16666666666666663,15
Costo Chiamata,2019-09,0.13636363636363638,11
Costo Chiamata,2019-10,0.045454545454545463,22
Costo Chiamata,2019-11,0.13888888888888892,18
Costo Chiamata,2019-12,0.093750000000000014,16
Costo Chiamata,2020-01,0.12500000000000003,20
Costo Chiamata,2020-02,0.28571428571428575,14
Costo Chiamata,2020-03,0.083333333333333343,6
Costo Chiamata,2020-04,0.083333333333333343,6
Costo Chiamata,2020-05,0.4285714285714286,7
Costo Chiamata,2020-06,0.2142857142857143,7
Costo Chiamata,2020-07,0.16666666666666669,12
Costo Chiamata,2020-08,0.19999999999999998,10
Costo Chiamata,2020-09,0.17857142857142855,14
Costo Chiamata,2020-10,0,1
Costo Chiamata,2020-11,0.071428571428571438,7
Costo Chiamata,2020-12,0.11904761904761907,21
Costo Chiamata,2021-01,0.16666666666666669,18
Costo Chiamata,2021-02,0.21739130434782614,23
Costo Chiamata,2021-03,0.22727272727272729,22
Costo Riparazione,2015-01,0.10294117647058826,34
Costo Riparazione,2015-02,0.16666666666666669,30
Costo Riparazione,2015-03,0.15116279069767441,43
Costo Riparazione,2015-04,0.2045454545454545,44
Costo Riparazione,2015-05,0.17924528301886797,53
Costo Riparazione,2015-06,0.17073170731707318,41
Costo Riparazione,2015-07,0,5
Costo Riparazione,2017-01,0.16509988249118687,851
Costo Riparazione,2017-02,0.19111111111111126,225
Costo Riparazione,2017-03,0.14784946236559135,186
Costo Riparazione,2017-04,0.19298245614035089,114
Costo Riparazione,2017-05,0.21219512195121953,205
Costo Riparazione,2017-06,0.18749999999999997,160
Costo Riparazione,2017-07,0.24015748031496065,127
Costo Riparazione,2017-08,0.21500000000000002,100
Costo Riparazione,2017-09,0.20720720720720723,111
Costo Riparazione,2017-10,0.19254658385093168,161
Costo Riparazione,2017-11,0.21524663677130051,223
Costo Riparazione,2017-12,0.22812500000000002,160
Costo Riparazione,2018-01,0.21226415094339621,212
Costo Riparazione,2018-02,0.19526627218934919,169
Costo Riparazione,2018-03,0.23796791443850265,187
Costo Riparazione,2018-04,0.19354838709677422,124
Costo Riparazione,2018-05,0.20552147239263804,163
Costo Riparazione,2018-06,0.23404255319148937,141
Costo Riparazione,2018-07,0.25153374233128828,163
Costo Riparazione,2018-08,0.24782608695652167,115
Costo Riparazione,2018-09,0.17741935483870969,93
Costo Riparazione,2018-10,0.2038216560509554,157
Costo Riparazione,2018-11,0.220216606498195,277
Costo Riparazione,2018-12,0.22222222222222229,342
Costo Riparazione,2019-01,0.20992366412213737,393
Costo Riparazione,2019-02,0.18899521531100474,418
Costo Riparazione,2019-03,0.1913746630727762,371
Costo Riparazione,2019-04,0.1944444444444445,306
Costo Riparazione,2019-05,0.21546052631578938,304
Costo Riparazione,2019-06,0.21984435797665369,257
Costo Riparazione,2019-07,0.20077220077220068,259
Costo Riparazione,2019-08,0.17446808510638304,235
Costo Riparazione,2019-09,0.22532188841201717,233
Costo Riparazione,2019-10,0.20414201183431957,338
Costo Riparazione,2019-11,0.23538461538461544,325
Costo Riparazione,2019-12,0.21147540983606572,305
Costo Riparazione,2020-01,0.18428184281842819,369
Costo Riparazione,2020-02,0.18770226537216828,309
Costo Riparazione,2020-03,0.22039473684210528,152
Costo Riparazione,2020-04,0.23666666666666672,150
Costo Riparazione,2020-05,0.26585365853658544,205
Costo Riparazione,2020-06,0.21193415637860077,243
Costo Riparazione,2020-07,0.19574468085106378,235
Costo Riparazione,2020-08,0.20923913043478262,184
Costo Riparazione,2020-09,0.19946808510638292,188
Costo Riparazione,2020-10,0.14285714285714285,14
