sub_topic,date,avg_sentiment,frequency
Costo Riparazione,2020-11,0.20312500000000003,192
Costo Riparazione,2020-12,0.20220588235294118,272
Costo Riparazione,2021-01,0.26271186440677946,413
Costo Riparazione,2021-02,0.2887453874538749,542
Costo Riparazione,2021-03,0.37817796610169485,472
Danni Prodotto Spedito,2015-02,0,1
Danni Prodotto Spedito,2015-03,0,1
Danni Prodotto Spedito,2015-04,0,1
Danni Prodotto Spedito,2015-05,0,1
Danni Prodotto Spedito,2015-06,0,1
Danni Prodotto Spedito,2015-07,0,1
Danni Prodotto Spedito,2017-01,0.18749999999999994,16
Danni Prodotto Spedito,2017-02,0,1
Danni Prodotto Spedito,2017-03,0.125,4
Danni Prodotto Spedito,2017-04,0,3
Danni Prodotto Spedito,2017-05,0.33333333333333331,9
Danni Prodotto Spedito,2017-07,0,2
Danni Prodotto Spedito,2017-09,0,3
Danni Prodotto Spedito,2017-10,0,2
Danni Prodotto Spedito,2017-11,0,4
Danni Prodotto Spedito,2017-12,0.16666666666666669,3
Danni Prodotto Spedito,2018-01,0,4
Danni Prodotto Spedito,2018-02,0,4
Danni Prodotto Spedito,2018-03,0,5
Danni Prodotto Spedito,2018-04,0.5,1
Danni Prodotto Spedito,2018-05,0,2
Danni Prodotto Spedito,2018-06,0,1
Danni Prodotto Spedito,2018-07,0,2
Danni Prodotto Spedito,2018-08,0,1
Danni Prodotto Spedito,2018-09,0,3
Danni Prodotto Spedito,2018-10,0,1
Danni Prodotto Spedito,2018-11,0.375,4
Danni Prodotto Spedito,2018-12,0.3125,8
Danni Prodotto Spedito,2019-01,0.28571428571428575,7
Danni Prodotto Spedito,2019-02,0.14285714285714288,7
Danni Prodotto Spedito,2019-03,0.125,4
Danni Prodotto Spedito,2019-04,0.13636363636363635,11
Danni Prodotto Spedito,2019-05,0,6
Danni Prodotto Spedito,2019-06,0,2
Danni Prodotto Spedito,2019-07,0,3
Danni Prodotto Spedito,2019-08,0.083333333333333343,6
Danni Prodotto Spedito,2019-09,0,4
Danni Prodotto Spedito,2019-10,0.25000000000000006,8
Danni Prodotto Spedito,2019-11,0.125,8
Danni Prodotto Spedito,2019-12,0.16666666666666669,6
Danni Prodotto Spedito,2020-01,0,6
Danni Prodotto Spedito,2020-02,0,4
Danni Prodotto Spedito,2020-03,0,2
Danni Prodotto Spedito,2020-04,0,2
Danni Prodotto Spedito,2020-05,0,3
Danni Prodotto Spedito,2020-06,0.071428571428571425,7
Danni Prodotto Spedito,2020-07,0,2
Danni Prodotto Spedito,2020-08,0,3
Danni Prodotto Spedito,2020-09,0.083333333333333343,6
Danni Prodotto Spedito,2020-11,0.1,5
Danni Prodotto Spedito,2020-12,0,2
Danni Prodotto Spedito,2021-01,0.14285714285714285,7
Danni Prodotto Spedito,2021-02,0,9
Danni Prodotto Spedito,2021-03,0.33333333333333337,6
Difficoltà Contatto,2015-01,0,1
Difficoltà Contatto,2015-02,0,1
Difficoltà Contatto,2015-03,0,2
Difficoltà Contatto,2015-04,0,1
Difficoltà Contatto,2015-05,0.125,4
Difficoltà Contatto,2015-06,0.1,5
Difficoltà Contatto,2017-01,0.13513513513513514,74
Difficoltà Contatto,2017-02,0,14
Difficoltà Contatto,2017-03,0.11111111111111113,18
Difficoltà Contatto,2017-04,0,9
Difficoltà Contatto,2017-05,0,5
Difficoltà Contatto,2017-06,0,7
Difficoltà Contatto,2017-07,0,5
Difficoltà Contatto,2017-08,0.33333333333333331,9
Difficoltà Contatto,2017-09,0.14285714285714285,7
Difficoltà Contatto,2017-10,0.5,3
Difficoltà Contatto,2017-11,0.06666666666666668,15
Difficoltà Contatto,2017-12,0.44444444444444442,9
Difficoltà Contatto,2018-01,0.17857142857142855,14
Difficoltà Contatto,2018-02,0.33333333333333337,6
Difficoltà Contatto,2018-03,0,21
Difficoltà Contatto,2018-04,0,6
Difficoltà Contatto,2018-05,0.19230769230769229,13
Difficoltà Contatto,2018-06,0,8
Difficoltà Contatto,2018-07,0.17857142857142858,14
Difficoltà Contatto,2018-08,0,9
Difficoltà Contatto,2018-09,0,6
Difficoltà Contatto,2018-10,0.125,12
Difficoltà Contatto,2018-11,0.09375,16
Difficoltà Contatto,2018-12,0.13461538461538466,26
Difficoltà Contatto,2019-01,0.096774193548387108,31
Difficoltà Contatto,2019-02,0.13636363636363638,22
Difficoltà Contatto,2019-03,0.16666666666666669,12
Difficoltà Contatto,2019-04,0.1875,16
Difficoltà Contatto,2019-05,0.21052631578947364,19
Difficoltà Contatto,2019-06,0.125,12
Difficoltà Contatto,2019-07,0.1304347826086957,23
Difficoltà Contatto,2019-08,0.25000000000000006,8
Difficoltà Contatto,2019-09,0.09375,16
Difficoltà Contatto,2019-10,0.043478260869565223,23
Difficoltà Contatto,2019-11,0.22222222222222227,18
Difficoltà Contatto,2019-12,0.13636363636363635,22
Difficoltà Contatto,2020-01,0.19444444444444448,18
Difficoltà Contatto,2020-02,0.14705882352941174,17
Difficoltà Contatto,2020-03,0.25000000000000006,10
Difficoltà Contatto,2020-04,0.071428571428571438,14
Difficoltà Contatto,2020-05,0.033333333333333333,15
Difficoltà Contatto,2020-06,0.25000000000000006,20
Difficoltà Contatto,2020-07,0.32352941176470595,17
Difficoltà Contatto,2020-08,0,6
Difficoltà Contatto,2020-09,0.13333333333333336,15
Difficoltà Contatto,2020-11,0.099999999999999992,10
Difficoltà Contatto,2020-12,0.22222222222222221,9
Difficoltà Contatto,2021-01,0.29166666666666674,24
Difficoltà Contatto,2021-02,0.32608695652173914,23
Difficoltà Contatto,2021-03,0.3235294117647059,34
Fasce orarie,2015-01,0,3
Fasce orarie,2015-02,0.25,2
Fasce orarie,2015-03,0,9
Fasce orarie,2015-04,0,6
Fasce orarie,2015-05,0.15,10
Fasce orarie,2015-06,0.3,5
Fasce orarie,2017-01,0.13750000000000004,120
Fasce orarie,2017-02,0.088235294117647065,34
Fasce orarie,2017-03,0.088235294117647065,34
Fasce orarie,2017-04,0.092592592592592587,27
Fasce orarie,2017-05,0.13750000000000004,40
Fasce orarie,2017-06,0.19999999999999998,25
Fasce orarie,2017-07,0.13043478260869565,23
Fasce orarie,2017-08,0.13157894736842105,19
Fasce orarie,2017-09,0.060606060606060622,33
Fasce orarie,2017-10,0.20370370370370366,27
Fasce orarie,2017-11,0.062500000000000014,32
Fasce orarie,2017-12,0.22916666666666669,24
Fasce orarie,2018-01,0.13461538461538464,26
Fasce orarie,2018-02,0.083333333333333329,24
Fasce orarie,2018-03,0.12068965517241383,29
Fasce orarie,2018-04,0.10526315789473684,19
Fasce orarie,2018-05,0.11363636363636366,22
Fasce orarie,2018-06,0.086956521739130446,23
Fasce orarie,2018-07,0.21739130434782611,23
Fasce orarie,2018-08,0.11764705882352944,17
Fasce orarie,2018-09,0.026315789473684216,19
Fasce orarie,2018-10,0.16176470588235289,34
Fasce orarie,2018-11,0.14705882352941177,34
Fasce orarie,2018-12,0.11702127659574471,47
Fasce orarie,2019-01,0.1454545454545455,55
Fasce orarie,2019-02,0.13888888888888887,54
Fasce orarie,2019-03,0.11842105263157895,38
Fasce orarie,2019-04,0.087500000000000022,40
Fasce orarie,2019-05,0.2021276595744681,47
Fasce orarie,2019-06,0.086206896551724144,29
Fasce orarie,2019-07,0.17647058823529413,34
Fasce orarie,2019-08,0.23611111111111116,36
Fasce orarie,2019-09,0.20512820512820509,39
Fasce orarie,2019-10,0.13725490196078433,51
Fasce orarie,2019-11,0.1800000000000001,50
Fasce orarie,2019-12,0.098039215686274522,51
Fasce orarie,2020-01,0.14130434782608697,46
Fasce orarie,2020-02,0.12903225806451613,31
Fasce orarie,2020-03,0.1764705882352941,17
Fasce orarie,2020-04,0.3214285714285714,14
Fasce orarie,2020-05,0.18333333333333332,30
Fasce orarie,2020-06,0.1111111111111111,18
Fasce orarie,2020-07,0.17647058823529407,34
Fasce orarie,2020-08,0.026315789473684216,19
Fasce orarie,2020-09,0.1666666666666666,33
Fasce orarie,2020-10,0.16666666666666669,3
Fasce orarie,2020-11,0.30555555555555558,18
Fasce orarie,2020-12,0.096153846153846159,26
Fasce orarie,2021-01,0.16981132075471697,53
Fasce orarie,2021-02,0.17142857142857143,70
Fasce orarie,2021-03,0.17241379310344826,58
Garanzia,2015-01,0.15789473684210525,19
Garanzia,2015-02,0.19230769230769232,13
Garanzia,2015-03,0.11538461538461538,13
Garanzia,2015-04,0.11764705882352941,17
Garanzia,2015-05,0.16071428571428573,28
Garanzia,2015-06,0.051724137931034482,29
Garanzia,2015-07,0,2
Garanzia,2017-01,0.099609375,256
Garanzia,2017-02,0.10563380281690143,71
Garanzia,2017-03,0.057692307692307744,78
Garanzia,2017-04,0.1764705882352941,51
Garanzia,2017-05,0.14754098360655732,61
Garanzia,2017-06,0.13888888888888892,54
Garanzia,2017-07,0.16326530612244902,49
Garanzia,2017-08,0.16129032258064518,31
Garanzia,2017-09,0.17647058823529418,34
Garanzia,2017-10,0.13265306122448978,49
Garanzia,2017-11,0.11627906976744189,43
Garanzia,2017-12,0.0957446808510638,47
Garanzia,2018-01,0.14285714285714285,49
Garanzia,2018-02,0.20754716981132076,53
Garanzia,2018-03,0.10227272727272728,44
Garanzia,2018-04,0.12820512820512822,39
Garanzia,2018-05,0.14814814814814811,54
Garanzia,2018-06,0.19117647058823534,34
Garanzia,2018-07,0.20731707317073172,41
Garanzia,2018-08,0.064516129032258077,31
Garanzia,2018-09,0.14000000000000007,25
Garanzia,2018-10,0.18571428571428572,35
Garanzia,2018-11,0.097222222222222238,72
Garanzia,2018-12,0.13333333333333339,90
Garanzia,2019-01,0.16853932584269665,89
Garanzia,2019-02,0.10550458715596332,109
Garanzia,2019-03,0.1318681318681319,91
Garanzia,2019-04,0.10493827160493832,81
Garanzia,2019-05,0.21739130434782608,69
Garanzia,2019-06,0.17741935483870977,93
Garanzia,2019-07,0.076923076923076941,52
Garanzia,2019-08,0.20588235294117652,68
Garanzia,2019-09,0.12295081967213115,61
Garanzia,2019-10,0.1161616161616162,99
Garanzia,2019-11,0.18269230769230765,104
Garanzia,2019-12,0.16428571428571437,70
Garanzia,2020-01,0.16355140186915898,107
Garanzia,2020-02,0.11926605504587157,109
Garanzia,2020-03,0.19767441860465115,43
Garanzia,2020-04,0.13829787234042551,47
Garanzia,2020-05,0.14383561643835618,73
Garanzia,2020-06,0.17857142857142869,84
Garanzia,2020-07,0.14814814814814817,81
Garanzia,2020-08,0.16037735849056603,53
Garanzia,2020-09,0.25324675324675322,77
Garanzia,2020-10,0.35714285714285715,7
Garanzia,2020-11,0.19565217391304349,69
Garanzia,2020-12,0.14516129032258071,62
Garanzia,2021-01,0.12025316455696201,79
Garanzia,2021-02,0.11290322580645154,62
Garanzia,2021-03,0.13461538461538461,78
Hotpoint,2015-03,0,1
Hotpoint,2015-04,0,1
Hotpoint,2017-01,0,2
Hotpoint,2017-02,0.5,2
Hotpoint,2017-03,0,1
Hotpoint,2017-04,0,2
Hotpoint,2017-05,0,2
Hotpoint,2017-06,0,1
Hotpoint,2017-07,0,1
Hotpoint,2017-09,0.5,2
Hotpoint,2017-10,0.33333333333333337,3
Hotpoint,2017-11,0,2
Hotpoint,2017-12,0,4
Hotpoint,2018-01,0,4
Hotpoint,2018-02,1,1
Hotpoint,2018-04,0.33333333333333331,3
Hotpoint,2018-06,0.25,4
Hotpoint,2018-07,0,1
Hotpoint,2018-08,0,2
Hotpoint,2018-09,0.66666666666666674,3
Hotpoint,2018-10,0.2,5
Hotpoint,2018-11,0.2,5
Hotpoint,2018-12,0.10000000000000002,10
Hotpoint,2019-01,0.7,10
Hotpoint,2019-02,0.14285714285714288,7
Hotpoint,2019-03,0.28571428571428575,7
Hotpoint,2019-04,0.5,8
Hotpoint,2019-05,0.22222222222222227,9
Hotpoint,2019-06,0.33333333333333331,9
Hotpoint,2019-07,0.25,4
Hotpoint,2019-08,0,2
Hotpoint,2019-09,0.4285714285714286,7
Hotpoint,2019-10,0.22222222222222221,9
Hotpoint,2019-11,0.35714285714285715,7
Hotpoint,2019-12,0.85714285714285721,7
Hotpoint,2020-01,0.5,4
Hotpoint,2020-02,0,5
Hotpoint,2020-03,0.25,4
Hotpoint,2020-04,0,2
Hotpoint,2020-05,0,3
Hotpoint,2020-06,0.16666666666666669,6
Hotpoint,2020-07,0.16666666666666669,6
Hotpoint,2020-08,0.25,4
Hotpoint,2020-09,0.2,5
Hotpoint,2020-10,0,1
Hotpoint,2020-11,0.25,4
Hotpoint,2020-12,1,1
Hotpoint,2021-01,0.25,4
Hotpoint,2021-02,0,6
Hotpoint,2021-03,0.2,5
Indesit,2015-01,0,1
Indesit,2015-04,0,1
Indesit,2017-01,0,1
Indesit,2017-02,0,1
Indesit,2017-04,0,2
Indesit,2017-09,1,1
Indesit,2017-10,0,2
Indesit,2017-11,0,1
Indesit,2018-08,1,2
Indesit,2018-09,0,1
Indesit,2018-11,0,1
Indesit,2018-12,0.75,4
Indesit,2019-01,0.5,2
Indesit,2019-02,0.66666666666666663,3
Indesit,2019-03,0.5,4
Indesit,2019-04,0.5,2
Indesit,2019-05,1,2
Indesit,2019-06,0.16666666666666669,3
Indesit,2019-07,1,1
Indesit,2019-08,1,1
Indesit,2019-11,1,2
Indesit,2019-12,0,1
Indesit,2020-01,0.2,5
Indesit,2020-06,1,1
Indesit,2020-07,0.66666666666666663,3
Indesit,2020-08,0.5,2
Indesit,2020-09,0,1
Indesit,2020-11,0,1
Indesit,2021-01,0,2
Indesit,2021-02,1,1
Indesit,2021-03,0.5,2
Installazione,2015-01,0,3
Installazione,2015-02,0,1
Installazione,2015-03,0.33333333333333337,3
Installazione,2015-04,0,2
Installazione,2015-05,0.5,2
Installazione,2015-06,0.25,4
Installazione,2017-01,0.26923076923076922,26
Installazione,2017-02,0,2
Installazione,2017-03,0.125,8
Installazione,2017-04,0,3
Installazione,2017-05,0.5,4
Installazione,2017-06,0.5,4
Installazione,2017-07,0.4,5
Installazione,2017-08,0.0625,8
Installazione,2017-09,0,7
Installazione,2017-10,0.2142857142857143,7
Installazione,2017-11,0,6
Installazione,2017-12,0.16666666666666669,6
Installazione,2018-01,0.083333333333333343,6
Installazione,2018-02,0.25000000000000006,8
Installazione,2018-03,0.25,6
Installazione,2018-04,0.083333333333333343,6
Installazione,2018-05,0.25,10
Installazione,2018-06,0.16666666666666666,9
Installazione,2018-07,0.4,5
Installazione,2018-08,0,6
Installazione,2018-09,0.5,6
Installazione,2018-10,0,4
Installazione,2018-11,0.1,10
Installazione,2018-12,0.055555555555555566,9
Installazione,2019-01,0.14285714285714288,14
Installazione,2019-02,0.22727272727272732,22
Installazione,2019-03,0.34615384615384615,13
Installazione,2019-04,0.15789473684210525,19
Installazione,2019-05,0.21052631578947373,19
Installazione,2019-06,0.15384615384615383,13
Installazione,2019-07,0.38461538461538464,13
Installazione,2019-08,0.25000000000000006,16
Installazione,2019-09,0.53333333333333333,15
Installazione,2019-10,0.225,20
Installazione,2019-11,0.36363636363636359,11
Installazione,2019-12,0.25000000000000006,8
Installazione,2020-01,0.13333333333333333,15
Installazione,2020-02,0.22727272727272732,11
Installazione,2020-03,0.375,4
Installazione,2020-04,0.14285714285714285,7
Installazione,2020-05,0.41176470588235292,17
Installazione,2020-06,0.26315789473684215,19
Installazione,2020-07,0.20588235294117652,17
Installazione,2020-08,0.25000000000000006,6
Installazione,2020-09,0.1875,8
Installazione,2020-10,0,1
Installazione,2020-11,0.41666666666666663,6
Installazione,2020-12,0.5,7
Installazione,2021-01,0.26315789473684215,19
Installazione,2021-02,0.33333333333333331,12
Installazione,2021-03,0.31578947368421056,19
Libretto,2015-01,0,2
Libretto,2015-03,0,2
Libretto,2015-04,0,2
Libretto,2015-05,0.16666666666666669,3
Libretto,2015-06,0.5,2
Libretto,2017-01,0.076923076923076927,13
Libretto,2017-02,0,3
Libretto,2017-03,0,3
Libretto,2017-04,0.33333333333333331,3
Libretto,2017-07,0,1
Libretto,2017-08,0,1
Libretto,2017-09,0,1
Libretto,2017-10,0,2
Libretto,2017-11,0,3
Libretto,2017-12,0,3
Libretto,2018-02,0,1
Libretto,2018-03,0,2
Libretto,2018-04,0,1
Libretto,2018-05,0,2
Libretto,2018-06,0,1
Libretto,2018-07,0,2
Libretto,2018-08,0,1
Libretto,2018-10,0.2,5
Libretto,2018-11,0.16666666666666669,6
Libretto,2018-12,0,1
Libretto,2019-01,0,2
Libretto,2019-02,0.2,5
Libretto,2019-03,0,6
Libretto,2019-04,0.2,5
Libretto,2019-05,0,2
Libretto,2019-06,0.4,5
Libretto,2019-07,0,2
Libretto,2019-08,0.33333333333333331,3
Libretto,2019-09,0.25,4
Libretto,2019-10,0,3
Libretto,2019-12,0,3
Libretto,2020-01,0.071428571428571425,7
Libretto,2020-02,0,3
Libretto,2020-03,0,2
Libretto,2020-04,0,1
Libretto,2020-05,0,1
Libretto,2020-06,0,1
Libretto,2020-07,0,1
Libretto,2020-08,0,6
Libretto,2020-09,1,2
Libretto,2020-11,0,2
Libretto,2020-12,0.2,5
Libretto,2021-01,0.25,6
Libretto,2021-02,0.25,4
Libretto,2021-03,0.25,4
Manuale Prodotto,2015-04,0,2
Manuale Prodotto,2015-05,1,1
Manuale Prodotto,2015-06,0,4
Manuale Prodotto,2017-01,0.10714285714285715,14
Manuale Prodotto,2017-02,0.125,4
Manuale Prodotto,2017-03,0,3
Manuale Prodotto,2017-05,0,4
Manuale Prodotto,2017-07,0.25,2
Manuale Prodotto,2017-10,0,3
Manuale Prodotto,2017-12,0,3
Manuale Prodotto,2018-01,0.66666666666666663,3
Manuale Prodotto,2018-04,0,3
Manuale Prodotto,2018-05,0,3
Manuale Prodotto,2018-08,0.5,1
Manuale Prodotto,2018-09,0,1
Manuale Prodotto,2018-10,0.25,4
Manuale Prodotto,2018-11,0.083333333333333343,6
Manuale Prodotto,2018-12,0.16666666666666666,3
Manuale Prodotto,2019-01,0.125,4
Manuale Prodotto,2019-02,1,2
Manuale Prodotto,2019-03,0.1,5
Manuale Prodotto,2019-04,0,6
Manuale Prodotto,2019-05,0.3,5
Manuale Prodotto,2019-06,0.05000000000000001,10
Manuale Prodotto,2019-07,0,2
Manuale Prodotto,2019-08,0,3
Manuale Prodotto,2019-09,0.16666666666666669,3
Manuale Prodotto,2019-10,0.5,4
Manuale Prodotto,2019-11,0,4
Manuale Prodotto,2020-01,0,3
Manuale Prodotto,2020-03,0,1
Manuale Prodotto,2020-04,0.33333333333333331,9
Manuale Prodotto,2020-06,0.2,5
Manuale Prodotto,2020-07,0.083333333333333343,6
Manuale Prodotto,2020-08,0.5,2
Manuale Prodotto,2020-09,0,2
Manuale Prodotto,2020-11,0.16666666666666666,3
Manuale Prodotto,2020-12,0.14285714285714285,7
Manuale Prodotto,2021-01,0.2,5
Manuale Prodotto,2021-02,0.4285714285714286,7
Manuale Prodotto,2021-03,0.16666666666666669,6
Prezzo Prodotto,2015-01,0,1
Prezzo Prodotto,2015-02,0,3
Prezzo Prodotto,2015-03,0,1
Prezzo Prodotto,2015-04,0,3
Prezzo Prodotto,2015-05,0.125,4
Prezzo Prodotto,2015-06,0.25,2
Prezzo Prodotto,2017-01,0.13043478260869568,46
Prezzo Prodotto,2017-02,0.2,10
Prezzo Prodotto,2017-03,0.18181818181818185,11
Prezzo Prodotto,2017-04,0,6
Prezzo Prodotto,2017-05,0.3125,8
Prezzo Prodotto,2017-06,0.35,10
Prezzo Prodotto,2017-07,0.5714285714285714,7
Prezzo Prodotto,2017-08,0.25,4
Prezzo Prodotto,2017-09,0.33333333333333337,3
Prezzo Prodotto,2017-10,0.14285714285714285,7
Prezzo Prodotto,2017-11,0.0625,8
Prezzo Prodotto,2017-12,0.22222222222222221,9
Prezzo Prodotto,2018-01,0.1818181818181818,11
Prezzo Prodotto,2018-02,0.31818181818181818,11
Prezzo Prodotto,2018-03,0.31818181818181823,11
Prezzo Prodotto,2018-04,0.5,6
Prezzo Prodotto,2018-05,0.4285714285714286,7
Prezzo Prodotto,2018-06,0,1
Prezzo Prodotto,2018-07,0.25000000000000006,8
Prezzo Prodotto,2018-09,0.3,5
Prezzo Prodotto,2018-10,0.35714285714285715,7
Prezzo Prodotto,2018-11,0.1818181818181818,11
Prezzo Prodotto,2018-12,0.37500000000000006,16
Prezzo Prodotto,2019-01,0.18750000000000003,24
Prezzo Prodotto,2019-02,0.368421052631579,19
Prezzo Prodotto,2019-03,0.34782608695652178,23
Prezzo Prodotto,2019-04,0.15789473684210531,19
Prezzo Prodotto,2019-05,0.33999999999999991,25
Prezzo Prodotto,2019-06,0.38235294117647062,17
Prezzo Prodotto,2019-07,0.35294117647058826,17
Prezzo Prodotto,2019-08,0.15625,16
Prezzo Prodotto,2019-09,0.25,16
Prezzo Prodotto,2019-10,0.47222222222222221,18
Prezzo Prodotto,2019-11,0.3888888888888889,18
Prezzo Prodotto,2019-12,0.5357142857142857,14
Prezzo Prodotto,2020-01,0.34210526315789475,19
Prezzo Prodotto,2020-02,0.44444444444444442,18
Prezzo Prodotto,2020-03,0.22222222222222224,9
Prezzo Prodotto,2020-04,0.24999999999999997,12
Prezzo Prodotto,2020-05,0.39285714285714285,14
Prezzo Prodotto,2020-06,0.4375,8
Prezzo Prodotto,2020-07,0.4285714285714286,7
Prezzo Prodotto,2020-08,0,5
Prezzo Prodotto,2020-09,0.49999999999999994,10
Prezzo Prodotto,2020-10,0,1
Prezzo Prodotto,2020-11,0.28571428571428575,7
Prezzo Prodotto,2020-12,0.4,15
Prezzo Prodotto,2021-01,0.29166666666666669,12
Prezzo Prodotto,2021-02,0.16666666666666669,15
Prezzo Prodotto,2021-03,0.42307692307692307,13
Problemi Post Riparazione,2015-01,0,1
Problemi Post Riparazione,2015-03,0,1
Problemi Post Riparazione,2015-04,0,1
Problemi Post Riparazione,2015-05,0,1
Problemi Post Riparazione,2015-06,0,3
Problemi Post Riparazione,2017-01,0,14
