sub_topic,topic,date,avg_sentiment,frequency
After Repair Problems,ğŸ”§ REPAIR,2017-01,0.12857142857142859,35
After Repair Problems,ğŸ”§ REPAIR,2017-02,0.1307692307692308,65
After Repair Problems,ğŸ”§ REPAIR,2017-03,0.14285714285714285,49
After Repair Problems,ğŸ”§ REPAIR,2017-04,0.0925925925925926,27
After Repair Problems,ğŸ”§ REPAIR,2017-05,0.2338709677419355,62
After Repair Problems,ğŸ”§ REPAIR,2017-06,0.13414634146341464,41
After Repair Problems,ğŸ”§ REPAIR,2017-07,0.11428571428571434,35
After Repair Problems,ğŸ”§ REPAIR,2017-08,0.10714285714285715,14
After Repair Problems,ğŸ”§ REPAIR,2017-09,0.12857142857142856,35
After Repair Problems,ğŸ”§ REPAIR,2017-10,0.10714285714285714,42
After Repair Problems,ğŸ”§ REPAIR,2017-11,0.16417910447761203,67
After Repair Problems,ğŸ”§ REPAIR,2017-12,0.19,50
After Repair Problems,ğŸ”§ REPAIR,2018-01,0.12500000000000008,64
After Repair Problems,ğŸ”§ REPAIR,2018-02,0.125,44
After Repair Problems,ğŸ”§ REPAIR,2018-03,0.15625000000000003,64
After Repair Problems,ğŸ”§ REPAIR,2018-04,0.24468085106382989,47
After Repair Problems,ğŸ”§ REPAIR,2018-05,0.15116279069767444,43
After Repair Problems,ğŸ”§ REPAIR,2018-06,0.17187499999999997,32
After Repair Problems,ğŸ”§ REPAIR,2018-07,0.16666666666666666,45
After Repair Problems,ğŸ”§ REPAIR,2018-08,0.12820512820512822,39
After Repair Problems,ğŸ”§ REPAIR,2018-09,0.12121212121212124,33
After Repair Problems,ğŸ”§ REPAIR,2018-10,0.20408163265306126,49
After Repair Problems,ğŸ”§ REPAIR,2018-11,0.14485981308411208,107
After Repair Problems,ğŸ”§ REPAIR,2018-12,0.19672131147540986,122
After Repair Problems,ğŸ”§ REPAIR,2019-01,0.15126050420168072,119
After Repair Problems,ğŸ”§ REPAIR,2019-02,0.1809210526315789,152
After Repair Problems,ğŸ”§ REPAIR,2019-03,0.15873015873015872,126
After Repair Problems,ğŸ”§ REPAIR,2019-04,0.16666666666666666,108
After Repair Problems,ğŸ”§ REPAIR,2019-05,0.1666666666666666,102
After Repair Problems,ğŸ”§ REPAIR,2019-06,0.19021739130434795,92
After Repair Problems,ğŸ”§ REPAIR,2019-07,0.079207920792079237,101
After Repair Problems,ğŸ”§ REPAIR,2019-08,0.08333333333333337,78
After Repair Problems,ğŸ”§ REPAIR,2019-09,0.13829787234042551,94
After Repair Problems,ğŸ”§ REPAIR,2019-10,0.13669064748201448,139
After Repair Problems,ğŸ”§ REPAIR,2019-11,0.13636363636363638,110
After Repair Problems,ğŸ”§ REPAIR,2019-12,0.15648854961832059,131
After Repair Problems,ğŸ”§ REPAIR,2020-01,0.14141414141414141,99
After Repair Problems,ğŸ”§ REPAIR,2020-02,0.14880952380952386,84
After Repair Problems,ğŸ”§ REPAIR,2020-03,0.1964285714285714,56
After Repair Problems,ğŸ”§ REPAIR,2020-04,0.083333333333333356,36
After Repair Problems,ğŸ”§ REPAIR,2020-05,0.12037037037037034,54
After Repair Problems,ğŸ”§ REPAIR,2020-06,0.14556962025316461,79
After Repair Problems,ğŸ”§ REPAIR,2020-07,0.18292682926829271,82
After Repair Problems,ğŸ”§ REPAIR,2020-08,0.17424242424242431,66
After Repair Problems,ğŸ”§ REPAIR,2020-09,0.14615384615384619,65
After Repair Problems,ğŸ”§ REPAIR,2020-11,0.13392857142857151,56
After Repair Problems,ğŸ”§ REPAIR,2020-12,0.18666666666666673,75
After Repair Problems,ğŸ”§ REPAIR,2021-01,0.1893203883495147,103
After Repair Problems,ğŸ”§ REPAIR,2021-02,0.18275862068965515,145
After Repair Problems,ğŸ”§ REPAIR,2021-03,0.16355140186915881,107
Appointment,â±ï¸ APPOINTMENT,2017-02,0.25000000000000006,6
Appointment,â±ï¸ APPOINTMENT,2017-03,0.0,8
Appointment,â±ï¸ APPOINTMENT,2017-05,0.23076923076923075,13
Appointment,â±ï¸ APPOINTMENT,2017-06,0.16666666666666669,6
Appointment,â±ï¸ APPOINTMENT,2017-07,0.3,10
Appointment,â±ï¸ APPOINTMENT,2017-08,0.25,8
Appointment,â±ï¸ APPOINTMENT,2017-09,0.15384615384615383,13
Appointment,â±ï¸ APPOINTMENT,2017-10,0.125,8
Appointment,â±ï¸ APPOINTMENT,2017-11,0.083333333333333329,6
Appointment,â±ï¸ APPOINTMENT,2018-01,0.027777777777777776,18
Appointment,â±ï¸ APPOINTMENT,2018-02,0.055555555555555566,9
Appointment,â±ï¸ APPOINTMENT,2018-03,0.11764705882352944,17
Appointment,â±ï¸ APPOINTMENT,2018-05,0.055555555555555566,9
Appointment,â±ï¸ APPOINTMENT,2018-10,0.05000000000000001,10
Appointment,â±ï¸ APPOINTMENT,2018-11,0.055555555555555566,18
Appointment,â±ï¸ APPOINTMENT,2018-12,0.022727272727272731,22
Appointment,â±ï¸ APPOINTMENT,2019-01,0.083333333333333329,12
Appointment,â±ï¸ APPOINTMENT,2019-02,0.078947368421052641,19
Appointment,â±ï¸ APPOINTMENT,2019-03,0.071428571428571425,14
Appointment,â±ï¸ APPOINTMENT,2019-04,0.076923076923076913,13
Appointment,â±ï¸ APPOINTMENT,2019-05,0.0625,16
Appointment,â±ï¸ APPOINTMENT,2019-06,0.16666666666666666,9
Appointment,â±ï¸ APPOINTMENT,2019-07,0.049999999999999996,20
Appointment,â±ï¸ APPOINTMENT,2019-08,0.055555555555555552,9
Appointment,â±ï¸ APPOINTMENT,2019-11,0.20588235294117646,17
Appointment,â±ï¸ APPOINTMENT,2019-12,0.16666666666666669,6
Appointment,â±ï¸ APPOINTMENT,2020-01,0.035714285714285719,14
Appointment,â±ï¸ APPOINTMENT,2020-02,0.13333333333333333,15
Appointment,â±ï¸ APPOINTMENT,2020-03,0.0,7
Appointment,â±ï¸ APPOINTMENT,2020-05,0.12500000000000003,8
Appointment,â±ï¸ APPOINTMENT,2020-08,0.071428571428571438,7
Appointment,â±ï¸ APPOINTMENT,2020-09,0.0,7
Appointment,â±ï¸ APPOINTMENT,2020-11,0.055555555555555552,9
Appointment,â±ï¸ APPOINTMENT,2020-12,0.15384615384615383,13
Appointment,â±ï¸ APPOINTMENT,2021-01,0.22727272727272727,11
Appointment,â±ï¸ APPOINTMENT,2021-02,0.20588235294117646,17
Appointment,â±ï¸ APPOINTMENT,2021-03,0.27777777777777779,18
Call Price,ğŸ¤™ CONTACT CENTER,2017-01,0.013513513513513519,37
Call Price,ğŸ¤™ CONTACT CENTER,2017-02,0.049019607843137268,51
Call Price,ğŸ¤™ CONTACT CENTER,2017-03,0.11702127659574467,47
Call Price,ğŸ¤™ CONTACT CENTER,2017-04,0.10227272727272727,44
Call Price,ğŸ¤™ CONTACT CENTER,2017-05,0.075000000000000025,60
Call Price,ğŸ¤™ CONTACT CENTER,2017-06,0.046511627906976744,43
Call Price,ğŸ¤™ CONTACT CENTER,2017-07,0.0,11
Call Price,ğŸ¤™ CONTACT CENTER,2017-10,0.055555555555555552,9
Call Price,ğŸ¤™ CONTACT CENTER,2017-11,0.3,10
Call Price,ğŸ¤™ CONTACT CENTER,2017-12,0.071428571428571438,7
Call Price,ğŸ¤™ CONTACT CENTER,2018-01,0.05000000000000001,10
Call Price,ğŸ¤™ CONTACT CENTER,2018-03,0.16666666666666669,9
Call Price,ğŸ¤™ CONTACT CENTER,2019-01,0.3888888888888889,9
Call Price,ğŸ¤™ CONTACT CENTER,2019-03,0.16666666666666669,6
Call Price,ğŸ¤™ CONTACT CENTER,2019-04,0.33333333333333337,6
Call Price,ğŸ¤™ CONTACT CENTER,2019-07,0.0,9
Call Price,ğŸ¤™ CONTACT CENTER,2019-08,0.25,6
Call Price,ğŸ¤™ CONTACT CENTER,2019-10,0.11111111111111113,9
Call Price,ğŸ¤™ CONTACT CENTER,2019-11,0.083333333333333329,6
Call Price,ğŸ¤™ CONTACT CENTER,2020-12,0.17857142857142858,14
Call Price,ğŸ¤™ CONTACT CENTER,2021-01,0.33333333333333331,9
Call Price,ğŸ¤™ CONTACT CENTER,2021-02,0.12499999999999999,12
Call Price,ğŸ¤™ CONTACT CENTER,2021-03,0.0,6
Complaints Service,ğŸ¤™ CONTACT CENTER,2017-04,0.0,7
Complaints Service,ğŸ¤™ CONTACT CENTER,2017-07,0.0,6
Complaints Service,ğŸ¤™ CONTACT CENTER,2017-12,0.12500000000000003,8
Complaints Service,ğŸ¤™ CONTACT CENTER,2018-01,0.22727272727272721,11
Complaints Service,ğŸ¤™ CONTACT CENTER,2018-02,0.25,8
Complaints Service,ğŸ¤™ CONTACT CENTER,2018-04,0.0,6
Complaints Service,ğŸ¤™ CONTACT CENTER,2018-06,0.0625,8
Complaints Service,ğŸ¤™ CONTACT CENTER,2018-12,0.20833333333333337,12
Complaints Service,ğŸ¤™ CONTACT CENTER,2019-02,0.038461538461538464,13
Complaints Service,ğŸ¤™ CONTACT CENTER,2019-04,0.0,9
Complaints Service,ğŸ¤™ CONTACT CENTER,2019-06,0.0,7
Complaints Service,ğŸ¤™ CONTACT CENTER,2019-07,0.28571428571428575,7
Complaints Service,ğŸ¤™ CONTACT CENTER,2019-08,0.16666666666666666,9
Complaints Service,ğŸ¤™ CONTACT CENTER,2019-11,0.0,7
Complaints Service,ğŸ¤™ CONTACT CENTER,2019-12,0.19999999999999998,10
Complaints Service,ğŸ¤™ CONTACT CENTER,2020-01,0.062500000000000014,8
Complaints Service,ğŸ¤™ CONTACT CENTER,2020-12,0.16666666666666669,6
Complaints Service,ğŸ¤™ CONTACT CENTER,2021-01,0.0,7
Complaints Service,ğŸ¤™ CONTACT CENTER,2021-03,0.33333333333333331,9
Contact Center,ğŸ¤™ CONTACT CENTER,2017-01,0.2142857142857143,14
Contact Center,ğŸ¤™ CONTACT CENTER,2017-02,0.16129032258064521,31
Contact Center,ğŸ¤™ CONTACT CENTER,2017-03,0.26,25
Contact Center,ğŸ¤™ CONTACT CENTER,2017-04,0.2608695652173913,23
Contact Center,ğŸ¤™ CONTACT CENTER,2017-05,0.30555555555555552,36
Contact Center,ğŸ¤™ CONTACT CENTER,2017-06,0.4,30
Contact Center,ğŸ¤™ CONTACT CENTER,2017-07,0.38095238095238093,21
Contact Center,ğŸ¤™ CONTACT CENTER,2017-08,0.28947368421052633,19
Contact Center,ğŸ¤™ CONTACT CENTER,2017-09,0.49999999999999994,23
Contact Center,ğŸ¤™ CONTACT CENTER,2017-10,0.36956521739130432,23
Contact Center,ğŸ¤™ CONTACT CENTER,2017-11,0.2878787878787879,33
Contact Center,ğŸ¤™ CONTACT CENTER,2017-12,0.44444444444444442,27
Contact Center,ğŸ¤™ CONTACT CENTER,2018-01,0.35135135135135132,37
Contact Center,ğŸ¤™ CONTACT CENTER,2018-02,0.32352941176470584,34
Contact Center,ğŸ¤™ CONTACT CENTER,2018-03,0.44444444444444442,27
Contact Center,ğŸ¤™ CONTACT CENTER,2018-04,0.46153846153846151,26
Contact Center,ğŸ¤™ CONTACT CENTER,2018-05,0.62500000000000011,20
Contact Center,ğŸ¤™ CONTACT CENTER,2018-06,0.425,20
Contact Center,ğŸ¤™ CONTACT CENTER,2018-07,0.6,15
Contact Center,ğŸ¤™ CONTACT CENTER,2018-08,0.65,10
Contact Center,ğŸ¤™ CONTACT CENTER,2018-09,0.50000000000000011,14
Contact Center,ğŸ¤™ CONTACT CENTER,2018-10,0.77777777777777757,18
Contact Center,ğŸ¤™ CONTACT CENTER,2018-11,0.36486486486486475,37
Contact Center,ğŸ¤™ CONTACT CENTER,2018-12,0.55882352941176461,51
Contact Center,ğŸ¤™ CONTACT CENTER,2019-01,0.38679245283018854,53
Contact Center,ğŸ¤™ CONTACT CENTER,2019-02,0.53846153846153821,65
Contact Center,ğŸ¤™ CONTACT CENTER,2019-03,0.3928571428571429,28
Contact Center,ğŸ¤™ CONTACT CENTER,2019-04,0.3035714285714286,28
Contact Center,ğŸ¤™ CONTACT CENTER,2019-05,0.5625,56
Contact Center,ğŸ¤™ CONTACT CENTER,2019-06,0.30952380952380948,42
Contact Center,ğŸ¤™ CONTACT CENTER,2019-07,0.48387096774193561,31
Contact Center,ğŸ¤™ CONTACT CENTER,2019-08,0.583333333333333,30
Contact Center,ğŸ¤™ CONTACT CENTER,2019-09,0.48275862068965519,29
Contact Center,ğŸ¤™ CONTACT CENTER,2019-10,0.33749999999999997,40
Contact Center,ğŸ¤™ CONTACT CENTER,2019-11,0.43181818181818182,66
Contact Center,ğŸ¤™ CONTACT CENTER,2019-12,0.48333333333333334,30
Contact Center,ğŸ¤™ CONTACT CENTER,2020-01,0.38461538461538464,39
Contact Center,ğŸ¤™ CONTACT CENTER,2020-02,0.5375,40
Contact Center,ğŸ¤™ CONTACT CENTER,2020-03,0.3,20
Contact Center,ğŸ¤™ CONTACT CENTER,2020-04,0.65384615384615385,13
Contact Center,ğŸ¤™ CONTACT CENTER,2020-05,0.52083333333333348,24
Contact Center,ğŸ¤™ CONTACT CENTER,2020-06,0.59615384615384626,26
Contact Center,ğŸ¤™ CONTACT CENTER,2020-07,0.35000000000000003,20
Contact Center,ğŸ¤™ CONTACT CENTER,2020-08,0.31578947368421051,19
Contact Center,ğŸ¤™ CONTACT CENTER,2020-09,0.45833333333333348,24
Contact Center,ğŸ¤™ CONTACT CENTER,2020-11,0.47619047619047616,21
Contact Center,ğŸ¤™ CONTACT CENTER,2020-12,0.44444444444444442,18
Contact Center,ğŸ¤™ CONTACT CENTER,2021-01,0.6737288135593219,118
Contact Center,ğŸ¤™ CONTACT CENTER,2021-02,0.82314410480349354,229
Contact Center,ğŸ¤™ CONTACT CENTER,2021-03,0.87728937728937662,273
Contact Difficulties,âŒ› CONTACT / WAITING,2017-01,0.011363636363636364,44
Contact Difficulties,âŒ› CONTACT / WAITING,2017-02,0.053191489361702128,47
Contact Difficulties,âŒ› CONTACT / WAITING,2017-03,0.0735294117647059,34
Contact Difficulties,âŒ› CONTACT / WAITING,2017-04,0.13461538461538461,26
Contact Difficulties,âŒ› CONTACT / WAITING,2017-05,0.026315789473684216,57
Contact Difficulties,âŒ› CONTACT / WAITING,2017-06,0.034482758620689655,29
Contact Difficulties,âŒ› CONTACT / WAITING,2017-07,0.022727272727272731,22
Contact Difficulties,âŒ› CONTACT / WAITING,2017-08,0.0,27
Contact Difficulties,âŒ› CONTACT / WAITING,2017-09,0.19642857142857142,28
Contact Difficulties,âŒ› CONTACT / WAITING,2017-10,0.075000000000000011,40
Contact Difficulties,âŒ› CONTACT / WAITING,2017-11,0.11627906976744189,43
Contact Difficulties,âŒ› CONTACT / WAITING,2017-12,0.12264150943396225,53
Contact Difficulties,âŒ› CONTACT / WAITING,2018-01,0.050724637681159417,69
Contact Difficulties,âŒ› CONTACT / WAITING,2018-02,0.015151515151515152,33
Contact Difficulties,âŒ› CONTACT / WAITING,2018-03,0.048387096774193554,31
Contact Difficulties,âŒ› CONTACT / WAITING,2018-04,0.062500000000000014,16
Contact Difficulties,âŒ› CONTACT / WAITING,2018-05,0.19642857142857145,28
Contact Difficulties,âŒ› CONTACT / WAITING,2018-06,0.16666666666666669,21
Contact Difficulties,âŒ› CONTACT / WAITING,2018-07,0.10526315789473685,19
Contact Difficulties,âŒ› CONTACT / WAITING,2018-08,0.026315789473684209,19
Contact Difficulties,âŒ› CONTACT / WAITING,2018-09,0.15384615384615385,13
Contact Difficulties,âŒ› CONTACT / WAITING,2018-10,0.10000000000000002,20
Contact Difficulties,âŒ› CONTACT / WAITING,2018-11,0.032786885245901648,61
Contact Difficulties,âŒ› CONTACT / WAITING,2018-12,0.075757575757575787,66
Contact Difficulties,âŒ› CONTACT / WAITING,2019-01,0.13013698630136986,73
Contact Difficulties,âŒ› CONTACT / WAITING,2019-02,0.078947368421052613,76
Contact Difficulties,âŒ› CONTACT / WAITING,2019-03,0.071428571428571438,42
Contact Difficulties,âŒ› CONTACT / WAITING,2019-04,0.11111111111111113,36
Contact Difficulties,âŒ› CONTACT / WAITING,2019-05,0.060975609756097573,41
Contact Difficulties,âŒ› CONTACT / WAITING,2019-06,0.068181818181818191,44
Contact Difficulties,âŒ› CONTACT / WAITING,2019-07,0.10714285714285715,42
Contact Difficulties,âŒ› CONTACT / WAITING,2019-08,0.18965517241379309,29
Contact Difficulties,âŒ› CONTACT / WAITING,2019-09,0.057142857142857141,35
Contact Difficulties,âŒ› CONTACT / WAITING,2019-10,0.048387096774193575,31
Contact Difficulties,âŒ› CONTACT / WAITING,2019-11,0.18115942028985513,69
Contact Difficulties,âŒ› CONTACT / WAITING,2019-12,0.10294117647058827,34
Contact Difficulties,âŒ› CONTACT / WAITING,2020-01,0.056603773584905669,53
Contact Difficulties,âŒ› CONTACT / WAITING,2020-02,0.097222222222222238,36
Contact Difficulties,âŒ› CONTACT / WAITING,2020-03,0.0625,16
Contact Difficulties,âŒ› CONTACT / WAITING,2020-04,0.0,11
Contact Difficulties,âŒ› CONTACT / WAITING,2020-05,0.047619047619047616,21
Contact Difficulties,âŒ› CONTACT / WAITING,2020-06,0.19565217391304346,23
Contact Difficulties,âŒ› CONTACT / WAITING,2020-07,0.045454545454545463,33
Contact Difficulties,âŒ› CONTACT / WAITING,2020-08,0.125,20
Contact Difficulties,âŒ› CONTACT / WAITING,2020-09,0.057692307692307689,26
Contact Difficulties,âŒ› CONTACT / WAITING,2020-11,0.076923076923076927,26
Contact Difficulties,âŒ› CONTACT / WAITING,2020-12,0.1,30
Contact Difficulties,âŒ› CONTACT / WAITING,2021-01,0.17543859649122809,57
Contact Difficulties,âŒ› CONTACT / WAITING,2021-02,0.18656716417910449,67
Contact Difficulties,âŒ› CONTACT / WAITING,2021-03,0.22033898305084745,59
Electronics Quality,ğŸ¥‡ QUALITY,2017-01,0.11764705882352944,17
Electronics Quality,ğŸ¥‡ QUALITY,2017-02,0.0,19
Electronics Quality,ğŸ¥‡ QUALITY,2017-03,0.15384615384615385,13
Electronics Quality,ğŸ¥‡ QUALITY,2017-04,0.041666666666666671,12
Electronics Quality,ğŸ¥‡ QUALITY,2017-05,0.0,12
Electronics Quality,ğŸ¥‡ QUALITY,2017-06,0.038461538461538464,13
Electronics Quality,ğŸ¥‡ QUALITY,2017-07,0.0,6
Electronics Quality,ğŸ¥‡ QUALITY,2017-08,0.0,17
Electronics Quality,ğŸ¥‡ QUALITY,2017-09,0.0,13
Electronics Quality,ğŸ¥‡ QUALITY,2017-10,0.076923076923076927,13
Electronics Quality,ğŸ¥‡ QUALITY,2017-11,0.025000000000000005,20
Electronics Quality,ğŸ¥‡ QUALITY,2017-12,0.0,9
Electronics Quality,ğŸ¥‡ QUALITY,2018-01,0.0,14
Electronics Quality,ğŸ¥‡ QUALITY,2018-02,0.0,11
Electronics Quality,ğŸ¥‡ QUALITY,2018-03,0.0,9
Electronics Quality,ğŸ¥‡ QUALITY,2018-04,0.0,10
Electronics Quality,ğŸ¥‡ QUALITY,2018-05,0.0,21
Electronics Quality,ğŸ¥‡ QUALITY,2018-06,0.0,12
Electronics Quality,ğŸ¥‡ QUALITY,2018-07,0.090909090909090925,11
Electronics Quality,ğŸ¥‡ QUALITY,2018-08,0.0,6
Electronics Quality,ğŸ¥‡ QUALITY,2018-10,0.0,10
Electronics Quality,ğŸ¥‡ QUALITY,2018-11,0.0,19
Electronics Quality,ğŸ¥‡ QUALITY,2018-12,0.024390243902439022,41
Electronics Quality,ğŸ¥‡ QUALITY,2019-01,0.11111111111111113,45
Electronics Quality,ğŸ¥‡ QUALITY,2019-02,0.035714285714285719,42
Electronics Quality,ğŸ¥‡ QUALITY,2019-03,0.0,35
Electronics Quality,ğŸ¥‡ QUALITY,2019-04,0.041666666666666657,24
Electronics Quality,ğŸ¥‡ QUALITY,2019-05,0.096153846153846159,26
Electronics Quality,ğŸ¥‡ QUALITY,2019-06,0.033333333333333333,30
Electronics Quality,ğŸ¥‡ QUALITY,2019-07,0.044117647058823532,34
Electronics Quality,ğŸ¥‡ QUALITY,2019-08,0.0,28
Electronics Quality,ğŸ¥‡ QUALITY,2019-09,0.095238095238095247,21
Electronics Quality,ğŸ¥‡ QUALITY,2019-10,0.035714285714285712,28
Electronics Quality,ğŸ¥‡ QUALITY,2019-11,0.017241379310344831,29
Electronics Quality,ğŸ¥‡ QUALITY,2019-12,0.053571428571428568,28
Electronics Quality,ğŸ¥‡ QUALITY,2020-01,0.12000000000000002,25
Electronics Quality,ğŸ¥‡ QUALITY,2020-02,0.022727272727272724,22
Electronics Quality,ğŸ¥‡ QUALITY,2020-03,0.17857142857142858,14
Electronics Quality,ğŸ¥‡ QUALITY,2020-04,0.0,16
Electronics Quality,ğŸ¥‡ QUALITY,2020-05,0.0,22
Electronics Quality,ğŸ¥‡ QUALITY,2020-06,0.090909090909090925,11
Electronics Quality,ğŸ¥‡ QUALITY,2020-07,0.12500000000000003,16
Electronics Quality,ğŸ¥‡ QUALITY,2020-08,0.0,11
Electronics Quality,ğŸ¥‡ QUALITY,2020-09,0.15,20
