sub_topic,topic,date,avg_sentiment,frequency
Repair Quality,ğŸ”§ REPAIR,2017-04,0.18000000000000005,50
Repair Quality,ğŸ”§ REPAIR,2017-05,0.27631578947368418,76
Repair Quality,ğŸ”§ REPAIR,2017-06,0.29166666666666674,72
Repair Quality,ğŸ”§ REPAIR,2017-07,0.31896551724137939,58
Repair Quality,ğŸ”§ REPAIR,2017-08,0.22881355932203393,59
Repair Quality,ğŸ”§ REPAIR,2017-09,0.32727272727272727,55
Repair Quality,ğŸ”§ REPAIR,2017-10,0.24657534246575347,73
Repair Quality,ğŸ”§ REPAIR,2017-11,0.24999999999999989,90
Repair Quality,ğŸ”§ REPAIR,2017-12,0.31666666666666665,60
Repair Quality,ğŸ”§ REPAIR,2018-01,0.30476190476190462,105
Repair Quality,ğŸ”§ REPAIR,2018-02,0.23125000000000004,80
Repair Quality,ğŸ”§ REPAIR,2018-03,0.29268292682926822,82
Repair Quality,ğŸ”§ REPAIR,2018-04,0.2377049180327869,61
Repair Quality,ğŸ”§ REPAIR,2018-05,0.27976190476190443,84
Repair Quality,ğŸ”§ REPAIR,2018-06,0.27922077922077915,77
Repair Quality,ğŸ”§ REPAIR,2018-07,0.26666666666666661,75
Repair Quality,ğŸ”§ REPAIR,2018-08,0.27192982456140347,57
Repair Quality,ğŸ”§ REPAIR,2018-09,0.20731707317073172,41
Repair Quality,ğŸ”§ REPAIR,2018-10,0.20454545454545456,66
Repair Quality,ğŸ”§ REPAIR,2018-11,0.28125000000000011,144
Repair Quality,ğŸ”§ REPAIR,2018-12,0.26751592356687892,157
Repair Quality,ğŸ”§ REPAIR,2019-01,0.28680203045685276,197
Repair Quality,ğŸ”§ REPAIR,2019-02,0.30573248407643322,157
Repair Quality,ğŸ”§ REPAIR,2019-03,0.27450980392156876,153
Repair Quality,ğŸ”§ REPAIR,2019-04,0.27450980392156871,153
Repair Quality,ğŸ”§ REPAIR,2019-05,0.29299363057324834,157
Repair Quality,ğŸ”§ REPAIR,2019-06,0.25862068965517238,116
Repair Quality,ğŸ”§ REPAIR,2019-07,0.29477611940298504,134
Repair Quality,ğŸ”§ REPAIR,2019-08,0.30399999999999988,125
Repair Quality,ğŸ”§ REPAIR,2019-09,0.32673267326732652,101
Repair Quality,ğŸ”§ REPAIR,2019-10,0.24264705882352952,136
Repair Quality,ğŸ”§ REPAIR,2019-11,0.30239520958083826,167
Repair Quality,ğŸ”§ REPAIR,2019-12,0.32481751824817512,137
Repair Quality,ğŸ”§ REPAIR,2020-01,0.22121212121212125,165
Repair Quality,ğŸ”§ REPAIR,2020-02,0.2456896551724139,116
Repair Quality,ğŸ”§ REPAIR,2020-03,0.28124999999999994,64
Repair Quality,ğŸ”§ REPAIR,2020-04,0.35064935064935054,77
Repair Quality,ğŸ”§ REPAIR,2020-05,0.37815126050420189,119
Repair Quality,ğŸ”§ REPAIR,2020-06,0.26548672566371684,113
Repair Quality,ğŸ”§ REPAIR,2020-07,0.23364485981308417,107
Repair Quality,ğŸ”§ REPAIR,2020-08,0.33333333333333354,87
Repair Quality,ğŸ”§ REPAIR,2020-09,0.30625000000000008,80
Repair Quality,ğŸ”§ REPAIR,2020-11,0.3,85
Repair Quality,ğŸ”§ REPAIR,2020-12,0.26153846153846172,130
Repair Quality,ğŸ”§ REPAIR,2021-01,0.39603960396039584,202
Repair Quality,ğŸ”§ REPAIR,2021-02,0.39655172413793133,261
Repair Quality,ğŸ”§ REPAIR,2021-03,0.574712643678161,261
Repair Speed,ğŸ”§ REPAIR,2017-02,0.4285714285714286,7
Repair Speed,ğŸ”§ REPAIR,2017-08,0.66666666666666663,6
Repair Speed,ğŸ”§ REPAIR,2017-10,0.071428571428571438,7
Repair Speed,ğŸ”§ REPAIR,2018-06,0.44444444444444442,9
Repair Speed,ğŸ”§ REPAIR,2018-10,0.071428571428571438,7
Repair Speed,ğŸ”§ REPAIR,2018-11,0.42307692307692307,13
Repair Speed,ğŸ”§ REPAIR,2018-12,0.46428571428571425,14
Repair Speed,ğŸ”§ REPAIR,2019-01,0.41666666666666669,12
Repair Speed,ğŸ”§ REPAIR,2019-02,0.45833333333333337,12
Repair Speed,ğŸ”§ REPAIR,2019-03,0.7,10
Repair Speed,ğŸ”§ REPAIR,2019-04,0.25,6
Repair Speed,ğŸ”§ REPAIR,2019-05,0.2142857142857143,7
Repair Speed,ğŸ”§ REPAIR,2019-06,0.25,6
Repair Speed,ğŸ”§ REPAIR,2019-07,0.58333333333333337,6
Repair Speed,ğŸ”§ REPAIR,2019-08,0.25,10
Repair Speed,ğŸ”§ REPAIR,2019-10,0.3888888888888889,9
Repair Speed,ğŸ”§ REPAIR,2019-11,0.42307692307692307,13
Repair Speed,ğŸ”§ REPAIR,2019-12,0.3888888888888889,9
Repair Speed,ğŸ”§ REPAIR,2020-01,0.20833333333333331,12
Repair Speed,ğŸ”§ REPAIR,2020-02,0.49999999999999994,7
Repair Speed,ğŸ”§ REPAIR,2020-06,0.42307692307692307,13
Repair Speed,ğŸ”§ REPAIR,2020-07,0.5,10
Repair Speed,ğŸ”§ REPAIR,2020-12,0.3125,8
Repair Speed,ğŸ”§ REPAIR,2021-01,0.55172413793103448,29
Repair Speed,ğŸ”§ REPAIR,2021-02,0.58426966292134841,89
Repair Speed,ğŸ”§ REPAIR,2021-03,0.74193548387096764,93
Repair Time,ğŸ”§ REPAIR,2017-05,0.083333333333333343,6
Repair Time,ğŸ”§ REPAIR,2020-01,0.0,6
Repair Time,ğŸ”§ REPAIR,2021-02,0.33333333333333331,6
Reputation,ğŸ·ï¸ BRAND,2017-01,0.0,7
Reputation,ğŸ·ï¸ BRAND,2017-02,0.039999999999999994,25
Reputation,ğŸ·ï¸ BRAND,2017-03,0.10810810810810813,37
Reputation,ğŸ·ï¸ BRAND,2017-04,0.083333333333333329,18
Reputation,ğŸ·ï¸ BRAND,2017-05,0.19047619047619049,21
Reputation,ğŸ·ï¸ BRAND,2017-06,0.3888888888888889,18
Reputation,ğŸ·ï¸ BRAND,2017-07,0.28846153846153849,26
Reputation,ğŸ·ï¸ BRAND,2017-08,0.23529411764705882,17
Reputation,ğŸ·ï¸ BRAND,2017-09,0.16666666666666663,27
Reputation,ğŸ·ï¸ BRAND,2017-10,0.2179487179487179,39
Reputation,ğŸ·ï¸ BRAND,2017-11,0.1607142857142857,28
Reputation,ğŸ·ï¸ BRAND,2017-12,0.10416666666666669,24
Reputation,ğŸ·ï¸ BRAND,2018-01,0.403225806451613,31
Reputation,ğŸ·ï¸ BRAND,2018-02,0.18750000000000003,32
Reputation,ğŸ·ï¸ BRAND,2018-03,0.062500000000000014,40
Reputation,ğŸ·ï¸ BRAND,2018-04,0.3,25
Reputation,ğŸ·ï¸ BRAND,2018-05,0.41176470588235292,17
Reputation,ğŸ·ï¸ BRAND,2018-06,0.125,24
Reputation,ğŸ·ï¸ BRAND,2018-07,0.282608695652174,23
Reputation,ğŸ·ï¸ BRAND,2018-08,0.25000000000000006,20
Reputation,ğŸ·ï¸ BRAND,2018-09,0.33333333333333331,15
Reputation,ğŸ·ï¸ BRAND,2018-10,0.18518518518518517,27
Reputation,ğŸ·ï¸ BRAND,2018-11,0.25,62
Reputation,ğŸ·ï¸ BRAND,2018-12,0.2666666666666665,75
Reputation,ğŸ·ï¸ BRAND,2019-01,0.34782608695652178,69
Reputation,ğŸ·ï¸ BRAND,2019-02,0.23188405797101444,69
Reputation,ğŸ·ï¸ BRAND,2019-03,0.2,85
Reputation,ğŸ·ï¸ BRAND,2019-04,0.34722222222222238,72
Reputation,ğŸ·ï¸ BRAND,2019-05,0.29605263157894735,76
Reputation,ğŸ·ï¸ BRAND,2019-06,0.1875,48
Reputation,ğŸ·ï¸ BRAND,2019-07,0.36458333333333326,48
Reputation,ğŸ·ï¸ BRAND,2019-08,0.26041666666666663,48
Reputation,ğŸ·ï¸ BRAND,2019-09,0.27868852459016386,61
Reputation,ğŸ·ï¸ BRAND,2019-10,0.31451612903225806,62
Reputation,ğŸ·ï¸ BRAND,2019-11,0.30769230769230765,52
Reputation,ğŸ·ï¸ BRAND,2019-12,0.28676470588235309,68
Reputation,ğŸ·ï¸ BRAND,2020-01,0.18571428571428578,70
Reputation,ğŸ·ï¸ BRAND,2020-02,0.16964285714285718,56
Reputation,ğŸ·ï¸ BRAND,2020-03,0.22413793103448276,29
Reputation,ğŸ·ï¸ BRAND,2020-04,0.30303030303030304,33
Reputation,ğŸ·ï¸ BRAND,2020-05,0.26041666666666669,48
Reputation,ğŸ·ï¸ BRAND,2020-06,0.18571428571428569,35
Reputation,ğŸ·ï¸ BRAND,2020-07,0.20161290322580649,62
Reputation,ğŸ·ï¸ BRAND,2020-08,0.13999999999999999,25
Reputation,ğŸ·ï¸ BRAND,2020-09,0.45348837209302317,43
Reputation,ğŸ·ï¸ BRAND,2020-11,0.21052631578947367,38
Reputation,ğŸ·ï¸ BRAND,2020-12,0.30952380952380948,42
Reputation,ğŸ·ï¸ BRAND,2021-01,0.19791666666666669,48
Reputation,ğŸ·ï¸ BRAND,2021-02,0.14583333333333334,48
Reputation,ğŸ·ï¸ BRAND,2021-03,0.40909090909090917,44
Spare Parts Shipment,ğŸ“¦ DELIVERY,2017-01,0.071428571428571438,14
Spare Parts Shipment,ğŸ“¦ DELIVERY,2017-02,0.026315789473684209,38
Spare Parts Shipment,ğŸ“¦ DELIVERY,2017-03,0.04545454545454547,33
Spare Parts Shipment,ğŸ“¦ DELIVERY,2017-04,0.020833333333333329,24
Spare Parts Shipment,ğŸ“¦ DELIVERY,2017-05,0.10000000000000003,35
Spare Parts Shipment,ğŸ“¦ DELIVERY,2017-06,0.078125000000000014,32
Spare Parts Shipment,ğŸ“¦ DELIVERY,2017-07,0.052631578947368418,19
Spare Parts Shipment,ğŸ“¦ DELIVERY,2017-08,0.16666666666666669,21
Spare Parts Shipment,ğŸ“¦ DELIVERY,2017-09,0.0,26
Spare Parts Shipment,ğŸ“¦ DELIVERY,2017-10,0.16666666666666669,21
Spare Parts Shipment,ğŸ“¦ DELIVERY,2017-11,0.051724137931034489,29
Spare Parts Shipment,ğŸ“¦ DELIVERY,2017-12,0.020833333333333336,24
Spare Parts Shipment,ğŸ“¦ DELIVERY,2018-01,0.16129032258064521,31
Spare Parts Shipment,ğŸ“¦ DELIVERY,2018-02,0.03333333333333334,30
Spare Parts Shipment,ğŸ“¦ DELIVERY,2018-03,0.017241379310344827,29
Spare Parts Shipment,ğŸ“¦ DELIVERY,2018-04,0.12500000000000003,24
Spare Parts Shipment,ğŸ“¦ DELIVERY,2018-05,0.14285714285714285,21
Spare Parts Shipment,ğŸ“¦ DELIVERY,2018-06,0.043478260869565216,23
Spare Parts Shipment,ğŸ“¦ DELIVERY,2018-07,0.024999999999999998,20
Spare Parts Shipment,ğŸ“¦ DELIVERY,2018-08,0.06666666666666668,15
Spare Parts Shipment,ğŸ“¦ DELIVERY,2018-09,0.0,11
Spare Parts Shipment,ğŸ“¦ DELIVERY,2018-10,0.0,15
Spare Parts Shipment,ğŸ“¦ DELIVERY,2018-11,0.044444444444444446,45
Spare Parts Shipment,ğŸ“¦ DELIVERY,2018-12,0.186046511627907,43
Spare Parts Shipment,ğŸ“¦ DELIVERY,2019-01,0.030769230769230771,65
Spare Parts Shipment,ğŸ“¦ DELIVERY,2019-02,0.022058823529411763,68
Spare Parts Shipment,ğŸ“¦ DELIVERY,2019-03,0.065789473684210537,38
Spare Parts Shipment,ğŸ“¦ DELIVERY,2019-04,0.035714285714285719,28
Spare Parts Shipment,ğŸ“¦ DELIVERY,2019-05,0.014285714285714285,35
Spare Parts Shipment,ğŸ“¦ DELIVERY,2019-06,0.052631578947368425,19
Spare Parts Shipment,ğŸ“¦ DELIVERY,2019-07,0.13333333333333336,30
Spare Parts Shipment,ğŸ“¦ DELIVERY,2019-08,0.095238095238095233,21
Spare Parts Shipment,ğŸ“¦ DELIVERY,2019-09,0.11538461538461539,39
Spare Parts Shipment,ğŸ“¦ DELIVERY,2019-10,0.044444444444444446,45
Spare Parts Shipment,ğŸ“¦ DELIVERY,2019-11,0.081395348837209308,43
Spare Parts Shipment,ğŸ“¦ DELIVERY,2019-12,0.1,35
Spare Parts Shipment,ğŸ“¦ DELIVERY,2020-01,0.028301886792452834,53
Spare Parts Shipment,ğŸ“¦ DELIVERY,2020-02,0.13333333333333339,30
Spare Parts Shipment,ğŸ“¦ DELIVERY,2020-03,0.2857142857142857,7
Spare Parts Shipment,ğŸ“¦ DELIVERY,2020-04,0.28571428571428575,7
Spare Parts Shipment,ğŸ“¦ DELIVERY,2020-05,0.13157894736842107,19
Spare Parts Shipment,ğŸ“¦ DELIVERY,2020-06,0.032258064516129031,31
Spare Parts Shipment,ğŸ“¦ DELIVERY,2020-07,0.067567567567567571,37
Spare Parts Shipment,ğŸ“¦ DELIVERY,2020-08,0.125,16
Spare Parts Shipment,ğŸ“¦ DELIVERY,2020-09,0.025000000000000005,20
Spare Parts Shipment,ğŸ“¦ DELIVERY,2020-11,0.26666666666666666,15
Spare Parts Shipment,ğŸ“¦ DELIVERY,2020-12,0.058823529411764705,34
Spare Parts Shipment,ğŸ“¦ DELIVERY,2021-01,0.12244897959183676,49
Spare Parts Shipment,ğŸ“¦ DELIVERY,2021-02,0.16091954022988506,87
Spare Parts Shipment,ğŸ“¦ DELIVERY,2021-03,0.13414634146341461,82
Technician,ğŸ”§ REPAIR,2017-01,0.0,7
Technician,ğŸ”§ REPAIR,2017-02,0.0,9
Technician,ğŸ”§ REPAIR,2017-03,0.125,8
Technician,ğŸ”§ REPAIR,2017-04,0.0,10
Technician,ğŸ”§ REPAIR,2017-05,0.0,11
Technician,ğŸ”§ REPAIR,2017-06,0.0,7
Technician,ğŸ”§ REPAIR,2017-07,0.0,8
Technician,ğŸ”§ REPAIR,2017-08,0.0,7
Technician,ğŸ”§ REPAIR,2017-09,0.0,8
Technician,ğŸ”§ REPAIR,2017-10,0.0,11
Technician,ğŸ”§ REPAIR,2017-11,0.0,13
Technician,ğŸ”§ REPAIR,2017-12,0.0,10
Technician,ğŸ”§ REPAIR,2018-01,0.0,16
Technician,ğŸ”§ REPAIR,2018-02,0.0,9
Technician,ğŸ”§ REPAIR,2018-04,0.0,6
Technician,ğŸ”§ REPAIR,2018-05,0.0,11
Technician,ğŸ”§ REPAIR,2018-06,0.0,8
Technician,ğŸ”§ REPAIR,2018-08,0.14285714285714288,7
Technician,ğŸ”§ REPAIR,2018-10,0.0,14
Technician,ğŸ”§ REPAIR,2018-11,0.0,20
Technician,ğŸ”§ REPAIR,2018-12,0.0,21
Technician,ğŸ”§ REPAIR,2019-01,0.047619047619047616,21
Technician,ğŸ”§ REPAIR,2019-02,0.0,23
Technician,ğŸ”§ REPAIR,2019-03,0.0,17
Technician,ğŸ”§ REPAIR,2019-04,0.0,10
Technician,ğŸ”§ REPAIR,2019-05,0.0,19
Technician,ğŸ”§ REPAIR,2019-06,0.0,13
Technician,ğŸ”§ REPAIR,2019-07,0.041666666666666671,12
Technician,ğŸ”§ REPAIR,2019-08,0.0,16
Technician,ğŸ”§ REPAIR,2019-09,0.0,12
Technician,ğŸ”§ REPAIR,2019-10,0.071428571428571425,21
Technician,ğŸ”§ REPAIR,2019-11,0.023809523809523808,21
Technician,ğŸ”§ REPAIR,2019-12,0.10000000000000002,15
Technician,ğŸ”§ REPAIR,2020-01,0.0,25
Technician,ğŸ”§ REPAIR,2020-02,0.0,19
Technician,ğŸ”§ REPAIR,2020-04,0.0,6
Technician,ğŸ”§ REPAIR,2020-05,0.099999999999999992,10
Technician,ğŸ”§ REPAIR,2020-06,0.027777777777777776,18
Technician,ğŸ”§ REPAIR,2020-07,0.15909090909090912,22
Technician,ğŸ”§ REPAIR,2020-08,0.0,12
Technician,ğŸ”§ REPAIR,2020-09,0.0,12
Technician,ğŸ”§ REPAIR,2020-11,0.071428571428571438,14
Technician,ğŸ”§ REPAIR,2020-12,0.0625,16
Technician,ğŸ”§ REPAIR,2021-01,0.026315789473684209,19
Technician,ğŸ”§ REPAIR,2021-02,0.0,17
Technician,ğŸ”§ REPAIR,2021-03,0.0,11
Technician Communication,ğŸ”§ REPAIR,2017-02,0.16666666666666666,12
Technician Communication,ğŸ”§ REPAIR,2017-03,0.33333333333333337,12
Technician Communication,ğŸ”§ REPAIR,2017-04,0.34615384615384615,13
Technician Communication,ğŸ”§ REPAIR,2017-05,0.23076923076923081,13
Technician Communication,ğŸ”§ REPAIR,2017-06,0.3125,8
Technician Communication,ğŸ”§ REPAIR,2017-07,0.43333333333333335,15
Technician Communication,ğŸ”§ REPAIR,2017-10,0.099999999999999992,10
Technician Communication,ğŸ”§ REPAIR,2017-11,0.18181818181818182,11
Technician Communication,ğŸ”§ REPAIR,2017-12,0.076923076923076913,13
Technician Communication,ğŸ”§ REPAIR,2018-01,0.2142857142857143,7
Technician Communication,ğŸ”§ REPAIR,2018-02,0.18181818181818185,11
Technician Communication,ğŸ”§ REPAIR,2018-03,0.53846153846153855,13
Technician Communication,ğŸ”§ REPAIR,2018-04,0.3125,8
Technician Communication,ğŸ”§ REPAIR,2018-05,0.1875,16
Technician Communication,ğŸ”§ REPAIR,2018-06,0.1111111111111111,9
Technician Communication,ğŸ”§ REPAIR,2018-07,0.26315789473684215,19
Technician Communication,ğŸ”§ REPAIR,2018-08,0.045454545454545449,11
Technician Communication,ğŸ”§ REPAIR,2018-09,0.071428571428571438,7
Technician Communication,ğŸ”§ REPAIR,2018-10,0.0,16
Technician Communication,ğŸ”§ REPAIR,2018-11,0.10000000000000002,20
Technician Communication,ğŸ”§ REPAIR,2018-12,0.19230769230769229,39
Technician Communication,ğŸ”§ REPAIR,2019-01,0.25000000000000006,32
Technician Communication,ğŸ”§ REPAIR,2019-02,0.18181818181818185,44
Technician Communication,ğŸ”§ REPAIR,2019-03,0.10344827586206896,29
Technician Communication,ğŸ”§ REPAIR,2019-04,0.31578947368421056,38
Technician Communication,ğŸ”§ REPAIR,2019-05,0.14516129032258063,31
Technician Communication,ğŸ”§ REPAIR,2019-06,0.28947368421052638,19
Technician Communication,ğŸ”§ REPAIR,2019-07,0.10344827586206898,29
Technician Communication,ğŸ”§ REPAIR,2019-08,0.062500000000000014,16
Technician Communication,ğŸ”§ REPAIR,2019-09,0.10526315789473684,19
Technician Communication,ğŸ”§ REPAIR,2019-10,0.17241379310344832,29
Technician Communication,ğŸ”§ REPAIR,2019-11,0.21212121212121218,33
Technician Communication,ğŸ”§ REPAIR,2019-12,0.058823529411764733,34
Technician Communication,ğŸ”§ REPAIR,2020-01,0.21666666666666673,30
Technician Communication,ğŸ”§ REPAIR,2020-02,0.17741935483870969,31
Technician Communication,ğŸ”§ REPAIR,2020-03,0.15384615384615383,13
Technician Communication,ğŸ”§ REPAIR,2020-04,0.20833333333333331,12
Technician Communication,ğŸ”§ REPAIR,2020-05,0.23333333333333339,15
Technician Communication,ğŸ”§ REPAIR,2020-06,0.14583333333333337,24
Technician Communication,ğŸ”§ REPAIR,2020-07,0.1875,32
Technician Communication,ğŸ”§ REPAIR,2020-08,0.14705882352941177,17
Technician Communication,ğŸ”§ REPAIR,2020-09,0.14814814814814817,27
Technician Communication,ğŸ”§ REPAIR,2020-11,0.26,25
Technician Communication,ğŸ”§ REPAIR,2020-12,0.28048780487804875,41
Technician Communication,ğŸ”§ REPAIR,2021-01,0.26666666666666672,45
Technician Communication,ğŸ”§ REPAIR,2021-02,0.35714285714285721,42
Technician Communication,ğŸ”§ REPAIR,2021-03,0.3061224489795919,49
Technician Professionalism,ğŸ”§ REPAIR,2017-01,0.18852459016393444,61
Technician Professionalism,ğŸ”§ REPAIR,2017-02,0.18686868686868691,99
Technician Professionalism,ğŸ”§ REPAIR,2017-03,0.24725274725274715,91
Technician Professionalism,ğŸ”§ REPAIR,2017-04,0.2384615384615385,65
Technician Professionalism,ğŸ”§ REPAIR,2017-05,0.2537313432835821,67
Technician Professionalism,ğŸ”§ REPAIR,2017-06,0.43589743589743607,78
Technician Professionalism,ğŸ”§ REPAIR,2017-07,0.36250000000000004,80
Technician Professionalism,ğŸ”§ REPAIR,2017-08,0.22826086956521743,46
Technician Professionalism,ğŸ”§ REPAIR,2017-09,0.30666666666666675,75
Technician Professionalism,ğŸ”§ REPAIR,2017-10,0.36274509803921573,102
Technician Professionalism,ğŸ”§ REPAIR,2017-11,0.20744680851063832,94
Technician Professionalism,ğŸ”§ REPAIR,2017-12,0.26704545454545442,88
Technician Professionalism,ğŸ”§ REPAIR,2018-01,0.30188679245283012,106
Technician Professionalism,ğŸ”§ REPAIR,2018-02,0.37280701754385981,114
Technician Professionalism,ğŸ”§ REPAIR,2018-03,0.32474226804123707,97
Technician Professionalism,ğŸ”§ REPAIR,2018-04,0.21052631578947373,57
Technician Professionalism,ğŸ”§ REPAIR,2018-05,0.33490566037735853,106
Technician Professionalism,ğŸ”§ REPAIR,2018-06,0.25625,80
Technician Professionalism,ğŸ”§ REPAIR,2018-07,0.39534883720930247,86
Technician Professionalism,ğŸ”§ REPAIR,2018-08,0.19354838709677424,62
Technician Professionalism,ğŸ”§ REPAIR,2018-09,0.11538461538461538,39
Technician Professionalism,ğŸ”§ REPAIR,2018-10,0.25324675324675328,77
Technician Professionalism,ğŸ”§ REPAIR,2018-11,0.33333333333333343,159
Technician Professionalism,ğŸ”§ REPAIR,2018-12,0.37045454545454548,220
Technician Professionalism,ğŸ”§ REPAIR,2019-01,0.295045045045045,222
Technician Professionalism,ğŸ”§ REPAIR,2019-02,0.367298578199052,211
Technician Professionalism,ğŸ”§ REPAIR,2019-03,0.31989247311827967,186
Technician Professionalism,ğŸ”§ REPAIR,2019-04,0.39197530864197511,162
Technician Professionalism,ğŸ”§ REPAIR,2019-05,0.36386138613861396,202
Technician Professionalism,ğŸ”§ REPAIR,2019-06,0.41411042944785276,163
Technician Professionalism,ğŸ”§ REPAIR,2019-07,0.28716216216216228,148
