topic,date,avg_sentiment,frequency
📦 DELIVERY,2020-07,0.12962962962962965,54
📦 DELIVERY,2020-08,0.20312500000000006,32
📦 DELIVERY,2020-09,0.088235294117647092,34
📦 DELIVERY,2020-11,0.24000000000000005,25
📦 DELIVERY,2020-12,0.10185185185185187,54
📦 DELIVERY,2021-01,0.1515151515151516,66
📦 DELIVERY,2021-02,0.17289719626168229,107
📦 DELIVERY,2021-03,0.14814814814814814,108
🔧 REPAIR,2017-01,0.15109890109890109,182
🔧 REPAIR,2017-02,0.1757575757575757,330
🔧 REPAIR,2017-03,0.19655172413793112,290
🔧 REPAIR,2017-04,0.17819148936170218,188
🔧 REPAIR,2017-05,0.2343173431734317,271
🔧 REPAIR,2017-06,0.28936170212765955,235
🔧 REPAIR,2017-07,0.28181818181818186,220
🔧 REPAIR,2017-08,0.2128378378378378,148
🔧 REPAIR,2017-09,0.25000000000000006,204
🔧 REPAIR,2017-10,0.24344569288389512,267
🔧 REPAIR,2017-11,0.19745222929936304,314
🔧 REPAIR,2017-12,0.22619047619047603,252
🔧 REPAIR,2018-01,0.23065476190476195,336
🔧 REPAIR,2018-02,0.24827586206896543,290
🔧 REPAIR,2018-03,0.27854671280276816,289
🔧 REPAIR,2018-04,0.22167487684729065,203
🔧 REPAIR,2018-05,0.24493243243243251,296
🔧 REPAIR,2018-06,0.24145299145299148,234
🔧 REPAIR,2018-07,0.2883064516129033,248
🔧 REPAIR,2018-08,0.19010416666666671,192
🔧 REPAIR,2018-09,0.13732394366197187,142
🔧 REPAIR,2018-10,0.18339768339768345,259
🔧 REPAIR,2018-11,0.24847870182555756,493
🔧 REPAIR,2018-12,0.2701612903225809,620
🔧 REPAIR,2019-01,0.24107142857142855,672
🔧 REPAIR,2019-02,0.25710014947683107,669
🔧 REPAIR,2019-03,0.24697754749568218,579
🔧 REPAIR,2019-04,0.27194656488549657,524
🔧 REPAIR,2019-05,0.26964285714285735,560
🔧 REPAIR,2019-06,0.29268292682926822,451
🔧 REPAIR,2019-07,0.21680497925311196,482
🔧 REPAIR,2019-08,0.24555555555555539,450
🔧 REPAIR,2019-09,0.26952141057934503,397
🔧 REPAIR,2019-10,0.21652173913043471,575
🔧 REPAIR,2019-11,0.26411960132890361,602
🔧 REPAIR,2019-12,0.26748582230623824,529
🔧 REPAIR,2020-01,0.22999999999999995,600
🔧 REPAIR,2020-02,0.23517382413087917,489
🔧 REPAIR,2020-03,0.26848249027237364,257
🔧 REPAIR,2020-04,0.29787234042553185,235
🔧 REPAIR,2020-05,0.30113636363636348,352
🔧 REPAIR,2020-06,0.25245098039215674,408
🔧 REPAIR,2020-07,0.24654377880184311,434
🔧 REPAIR,2020-08,0.2533112582781456,302
🔧 REPAIR,2020-09,0.25279329608938539,358
🔧 REPAIR,2020-10,0.28571428571428575,14
🔧 REPAIR,2020-11,0.27134146341463417,328
🔧 REPAIR,2020-12,0.25730337078651683,445
🔧 REPAIR,2021-01,0.41677943166441128,739
🔧 REPAIR,2021-02,0.47632575757575746,1056
🔧 REPAIR,2021-03,0.56582768635043557,1033
🚿 PRODUCT,2017-01,0.071428571428571438,7
🚿 PRODUCT,2017-02,0.05,30
🚿 PRODUCT,2017-03,0.096153846153846173,26
🚿 PRODUCT,2017-04,0.14814814814814817,27
🚿 PRODUCT,2017-05,0.17857142857142855,14
🚿 PRODUCT,2017-06,0.16666666666666669,21
🚿 PRODUCT,2017-07,0.26666666666666666,15
🚿 PRODUCT,2017-08,0.2,10
🚿 PRODUCT,2017-09,0.18181818181818185,11
🚿 PRODUCT,2017-10,0.12500000000000003,20
🚿 PRODUCT,2017-11,0.019230769230769232,26
🚿 PRODUCT,2017-12,0.1764705882352941,17
🚿 PRODUCT,2018-01,0.1875,24
🚿 PRODUCT,2018-02,0.2,25
🚿 PRODUCT,2018-03,0.19230769230769232,26
🚿 PRODUCT,2018-04,0.052631578947368432,19
🚿 PRODUCT,2018-05,0.066666666666666666,30
🚿 PRODUCT,2018-07,0.071428571428571425,21
🚿 PRODUCT,2018-08,0.099999999999999992,10
🚿 PRODUCT,2018-09,0.071428571428571438,14
🚿 PRODUCT,2018-10,0.35294117647058826,17
🚿 PRODUCT,2018-11,0.071428571428571438,42
🚿 PRODUCT,2018-12,0.11363636363636366,44
🚿 PRODUCT,2019-01,0.18292682926829265,41
🚿 PRODUCT,2019-02,0.13513513513513514,37
🚿 PRODUCT,2019-03,0.16666666666666666,54
🚿 PRODUCT,2019-04,0.098039215686274536,51
🚿 PRODUCT,2019-05,0.25531914893617019,47
🚿 PRODUCT,2019-06,0.11111111111111113,54
🚿 PRODUCT,2019-07,0.1730769230769231,26
🚿 PRODUCT,2019-08,0.16666666666666669,33
🚿 PRODUCT,2019-09,0.09375,32
🚿 PRODUCT,2019-10,0.17307692307692304,52
🚿 PRODUCT,2019-11,0.26470588235294112,34
🚿 PRODUCT,2019-12,0.32857142857142857,35
🚿 PRODUCT,2020-01,0.141304347826087,46
🚿 PRODUCT,2020-02,0.15909090909090903,44
🚿 PRODUCT,2020-03,0.13636363636363635,22
🚿 PRODUCT,2020-04,0.24242424242424246,33
🚿 PRODUCT,2020-05,0.25000000000000006,24
🚿 PRODUCT,2020-06,0.24,25
🚿 PRODUCT,2020-07,0.1,30
🚿 PRODUCT,2020-08,0.035714285714285712,14
🚿 PRODUCT,2020-09,0.16666666666666663,27
🚿 PRODUCT,2020-11,0.1111111111111111,27
🚿 PRODUCT,2020-12,0.25000000000000006,36
🚿 PRODUCT,2021-01,0.16216216216216209,37
🚿 PRODUCT,2021-02,0.15999999999999998,25
🚿 PRODUCT,2021-03,0.26,25
🤗 CUSTOMER CARE,2017-01,0.15131578947368432,76
🤗 CUSTOMER CARE,2017-02,0.27822580645161288,124
🤗 CUSTOMER CARE,2017-03,0.24806201550387608,129
🤗 CUSTOMER CARE,2017-04,0.32211538461538469,104
🤗 CUSTOMER CARE,2017-05,0.4140625,128
🤗 CUSTOMER CARE,2017-06,0.27876106194690253,113
🤗 CUSTOMER CARE,2017-07,0.41326530612244883,98
🤗 CUSTOMER CARE,2017-08,0.3837209302325581,86
🤗 CUSTOMER CARE,2017-09,0.40404040404040409,99
🤗 CUSTOMER CARE,2017-10,0.31640624999999994,128
🤗 CUSTOMER CARE,2017-11,0.38345864661654122,133
🤗 CUSTOMER CARE,2017-12,0.34935897435897417,156
🤗 CUSTOMER CARE,2018-01,0.42148760330578511,121
🤗 CUSTOMER CARE,2018-02,0.350515463917526,97
🤗 CUSTOMER CARE,2018-03,0.3833333333333333,150
🤗 CUSTOMER CARE,2018-04,0.38607594936708872,79
🤗 CUSTOMER CARE,2018-05,0.41666666666666669,120
🤗 CUSTOMER CARE,2018-06,0.39903846153846156,104
🤗 CUSTOMER CARE,2018-07,0.43975903614457829,83
🤗 CUSTOMER CARE,2018-08,0.34285714285714286,70
🤗 CUSTOMER CARE,2018-09,0.49999999999999983,53
🤗 CUSTOMER CARE,2018-10,0.39351851851851855,108
🤗 CUSTOMER CARE,2018-11,0.35677083333333354,192
🤗 CUSTOMER CARE,2018-12,0.40114068441064665,263
🤗 CUSTOMER CARE,2019-01,0.37050359712230208,278
🤗 CUSTOMER CARE,2019-02,0.37358490566037716,265
🤗 CUSTOMER CARE,2019-03,0.41500000000000004,200
🤗 CUSTOMER CARE,2019-04,0.5049019607843136,204
🤗 CUSTOMER CARE,2019-05,0.40557939914163077,233
🤗 CUSTOMER CARE,2019-06,0.45027624309392267,181
🤗 CUSTOMER CARE,2019-07,0.43811881188118812,202
🤗 CUSTOMER CARE,2019-08,0.44193548387096782,155
🤗 CUSTOMER CARE,2019-09,0.42424242424242431,165
🤗 CUSTOMER CARE,2019-10,0.45833333333333326,240
🤗 CUSTOMER CARE,2019-11,0.45353982300884976,226
🤗 CUSTOMER CARE,2019-12,0.44318181818181845,220
🤗 CUSTOMER CARE,2020-01,0.42237442922374441,219
🤗 CUSTOMER CARE,2020-02,0.43518518518518534,216
🤗 CUSTOMER CARE,2020-03,0.49999999999999978,102
🤗 CUSTOMER CARE,2020-04,0.46212121212121193,132
🤗 CUSTOMER CARE,2020-05,0.44827586206896541,174
🤗 CUSTOMER CARE,2020-06,0.41284403669724767,218
🤗 CUSTOMER CARE,2020-07,0.41959798994974895,199
🤗 CUSTOMER CARE,2020-08,0.37179487179487192,117
🤗 CUSTOMER CARE,2020-09,0.3928571428571429,168
🤗 CUSTOMER CARE,2020-10,0.4642857142857143,14
🤗 CUSTOMER CARE,2020-11,0.50364963503649629,137
🤗 CUSTOMER CARE,2020-12,0.37830687830687848,189
🤗 CUSTOMER CARE,2021-01,0.53935185185185186,432
🤗 CUSTOMER CARE,2021-02,0.65918653576437525,713
🤗 CUSTOMER CARE,2021-03,0.69054878048780455,656
🤙 CONTACT CENTER,2017-01,0.050724637681159417,69
🤙 CONTACT CENTER,2017-02,0.083333333333333315,108
🤙 CONTACT CENTER,2017-03,0.15238095238095237,105
🤙 CONTACT CENTER,2017-04,0.15979381443298971,97
🤙 CONTACT CENTER,2017-05,0.15384615384615385,130
🤙 CONTACT CENTER,2017-06,0.19801980198019803,101
🤙 CONTACT CENTER,2017-07,0.19444444444444442,54
🤙 CONTACT CENTER,2017-08,0.18965517241379307,29
🤙 CONTACT CENTER,2017-09,0.33720930232558144,43
🤙 CONTACT CENTER,2017-10,0.25000000000000011,44
🤙 CONTACT CENTER,2017-11,0.23387096774193547,62
🤙 CONTACT CENTER,2017-12,0.261904761904762,63
🤙 CONTACT CENTER,2018-01,0.26543209876543206,81
🤙 CONTACT CENTER,2018-02,0.24626865671641784,67
🤙 CONTACT CENTER,2018-03,0.36363636363636365,55
🤙 CONTACT CENTER,2018-04,0.34444444444444444,45
🤙 CONTACT CENTER,2018-05,0.34090909090909072,44
🤙 CONTACT CENTER,2018-06,0.26530612244897961,49
🤙 CONTACT CENTER,2018-07,0.41666666666666674,42
🤙 CONTACT CENTER,2018-08,0.44736842105263164,19
🤙 CONTACT CENTER,2018-09,0.40476190476190488,21
🤙 CONTACT CENTER,2018-10,0.6785714285714286,28
🤙 CONTACT CENTER,2018-11,0.28873239436619724,71
🤙 CONTACT CENTER,2018-12,0.38095238095238082,105
🤙 CONTACT CENTER,2019-01,0.31363636363636371,110
🤙 CONTACT CENTER,2019-02,0.36725663716814172,113
🤙 CONTACT CENTER,2019-03,0.27536231884057977,69
🤙 CONTACT CENTER,2019-04,0.21428571428571427,63
🤙 CONTACT CENTER,2019-05,0.39887640449438211,89
🤙 CONTACT CENTER,2019-06,0.21739130434782614,69
🤙 CONTACT CENTER,2019-07,0.32089552238805968,67
🤙 CONTACT CENTER,2019-08,0.40298507462686572,67
🤙 CONTACT CENTER,2019-09,0.36792452830188671,53
🤙 CONTACT CENTER,2019-10,0.29473684210526335,95
🤙 CONTACT CENTER,2019-11,0.324,125
🤙 CONTACT CENTER,2019-12,0.3235294117647059,68
🤙 CONTACT CENTER,2020-01,0.31690140845070425,71
🤙 CONTACT CENTER,2020-02,0.37096774193548382,62
🤙 CONTACT CENTER,2020-03,0.28750000000000009,40
🤙 CONTACT CENTER,2020-04,0.58333333333333337,18
🤙 CONTACT CENTER,2020-05,0.33695652173913043,46
🤙 CONTACT CENTER,2020-06,0.42982456140350872,57
🤙 CONTACT CENTER,2020-07,0.25000000000000011,52
🤙 CONTACT CENTER,2020-08,0.26923076923076922,39
🤙 CONTACT CENTER,2020-09,0.29,50
🤙 CONTACT CENTER,2020-11,0.27499999999999997,40
🤙 CONTACT CENTER,2020-12,0.29411764705882354,51
🤙 CONTACT CENTER,2021-01,0.54261363636363646,176
🤙 CONTACT CENTER,2021-02,0.69205298013245053,302
🤙 CONTACT CENTER,2021-03,0.77586206896551713,348
🥇 QUALITY,2017-01,0.11904761904761901,210
🥇 QUALITY,2017-02,0.083989501312335957,381
🥇 QUALITY,2017-03,0.08536585365853655,369
🥇 QUALITY,2017-04,0.10925925925925918,270
🥇 QUALITY,2017-05,0.095652173913043481,345
🥇 QUALITY,2017-06,0.072413793103448323,290
🥇 QUALITY,2017-07,0.11864406779661023,236
🥇 QUALITY,2017-08,0.088235294117647078,204
🥇 QUALITY,2017-09,0.1137254901960785,255
🥇 QUALITY,2017-10,0.13245033112582788,302
🥇 QUALITY,2017-11,0.096813725490196068,408
🥇 QUALITY,2017-12,0.12769230769230769,325
🥇 QUALITY,2018-01,0.1304945054945055,364
🥇 QUALITY,2018-02,0.12462908011869427,337
🥇 QUALITY,2018-03,0.097222222222222127,360
🥇 QUALITY,2018-04,0.11013986013986016,286
🥇 QUALITY,2018-05,0.10909090909090903,385
🥇 QUALITY,2018-06,0.12962962962962954,297
🥇 QUALITY,2018-07,0.0878787878787879,330
🥇 QUALITY,2018-08,0.091517857142857123,224
🥇 QUALITY,2018-09,0.087264150943396249,212
🥇 QUALITY,2018-10,0.095161290322580666,310
🥇 QUALITY,2018-11,0.09512937595129374,657
🥇 QUALITY,2018-12,0.097893432465923191,807
🥇 QUALITY,2019-01,0.12444196428571441,896
🥇 QUALITY,2019-02,0.0949632738719833,953
🥇 QUALITY,2019-03,0.11090225563909778,798
🥇 QUALITY,2019-04,0.097972972972972944,740
🥇 QUALITY,2019-05,0.13892709766162309,727
🥇 QUALITY,2019-06,0.13108320251177366,637
🥇 QUALITY,2019-07,0.12142857142857148,630
🥇 QUALITY,2019-08,0.12210338680926917,561
🥇 QUALITY,2019-09,0.12302839116719241,634
🥇 QUALITY,2019-10,0.1304347826086957,828
🥇 QUALITY,2019-11,0.1253071253071254,814
🥇 QUALITY,2019-12,0.11918194640338518,709
🥇 QUALITY,2020-01,0.096623981373690215,859
🥇 QUALITY,2020-02,0.14095371669004197,713
🥇 QUALITY,2020-03,0.10810810810810803,296
🥇 QUALITY,2020-04,0.16181229773462785,309
🥇 QUALITY,2020-05,0.12111801242236025,483
🥇 QUALITY,2020-06,0.1199596774193549,496
🥇 QUALITY,2020-07,0.11538461538461553,559
🥇 QUALITY,2020-08,0.079746835443038025,395
🥇 QUALITY,2020-09,0.12004175365344456,479
🥇 QUALITY,2020-10,0.1142857142857143,35
🥇 QUALITY,2020-11,0.12814645308924491,437
🥇 QUALITY,2020-12,0.14556962025316458,474
🥇 QUALITY,2021-01,0.099840255591054278,626
🥇 QUALITY,2021-02,0.14142194744976816,647
🥇 QUALITY,2021-03,0.16848673946957879,641
